ticket_id,match_id,stadium_id,fan_id,ticket_category,ticket_price_mad,purchase_channel,purchase_date,entry_time,entry_gate,scan_status,scan_timestamp
TICKET_dbb728073a,AFCON2025_M23_E_02,STAD_RAB_03,FAN_D0680387,CATEGORY_3,100,WEBSITE,2025-11-13,18:28,GATE_07,SCANNED,2025-12-28 18:28:46
TICKET_e9673e65ea,AFCON2025_M23_E_02,STAD_RAB_03,FAN_6CF4B4B7,CATEGORY_2,250,MOBILE_APP,2025-12-14,18:24,GATE_04,SCANNED,2025-12-28 18:24:45
TICKET_a12f89b02a,AFCON2025_M23_E_02,STAD_RAB_03,FAN_E9826F54,CATEGORY_3,100,WEBSITE,2025-12-19,17:00,GATE_08,SCANNED,2025-12-28 17:00:43
TICKET_320b921a56,AFCON2025_M23_E_02,STAD_RAB_03,FAN_CAABA447,CATEGORY_3,100,MOBILE_APP,2025-11-05,18:13,GATE_08,SCANNED,2025-12-28 18:13:42
TICKET_daa02c1293,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4A983022,CATEGORY_1,400,WEBSITE,2025-11-04,18:15,GATE_01,SCANNED,2025-12-28 18:15:49
TICKET_c52efa82ba,AFCON2025_M23_E_02,STAD_RAB_03,FAN_BF18CAD3,CATEGORY_2,250,MOBILE_APP,2025-11-22,18:33,GATE_04,SCANNED,2025-12-28 18:33:56
TICKET_b7f682d06d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_18B8F5F6,CATEGORY_3,100,WEBSITE,2025-11-28,16:30,GATE_08,SCANNED,2025-12-28 16:30:38
TICKET_164d7ab7ea,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A5A5970F,CATEGORY_1,400,MOBILE_APP,2025-12-27,17:36,GATE_02,SCANNED,2025-12-28 17:36:30
TICKET_484182614f,AFCON2025_M23_E_02,STAD_RAB_03,FAN_85E239B6,CATEGORY_3,100,MOBILE_APP,2025-11-23,18:14,GATE_07,SCANNED,2025-12-28 18:14:34
TICKET_9568f74ed8,AFCON2025_M23_E_02,STAD_RAB_03,FAN_7BC3D865,CATEGORY_3,100,WEBSITE,2025-10-29,19:12,GATE_08,SCANNED,2025-12-28 19:12:38
TICKET_d0e554586b,AFCON2025_M23_E_02,STAD_RAB_03,FAN_2F18B2E4,CATEGORY_3,100,WEBSITE,2025-12-16,18:04,GATE_07,SCANNED,2025-12-28 18:04:30
TICKET_f6b1dd7f7f,AFCON2025_M23_E_02,STAD_RAB_03,FAN_5545A7A2,CATEGORY_3,100,WEBSITE,2025-12-24,18:15,GATE_07,SCANNED,2025-12-28 18:15:47
TICKET_c7f56cddfa,AFCON2025_M23_E_02,STAD_RAB_03,FAN_7358D469,CATEGORY_3,100,MOBILE_APP,2025-12-12,17:58,GATE_07,SCANNED,2025-12-28 17:58:39
TICKET_915c6f6b0d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_78BAF75B,CATEGORY_3,100,WEBSITE,2025-12-06,18:48,GATE_08,SCANNED,2025-12-28 18:48:13
TICKET_6f0414745b,AFCON2025_M23_E_02,STAD_RAB_03,FAN_1FCD3EC2,CATEGORY_3,100,WEBSITE,2025-11-30,17:42,GATE_07,SCANNED,2025-12-28 17:42:16
TICKET_afd1d31201,AFCON2025_M23_E_02,STAD_RAB_03,FAN_9191940E,CATEGORY_2,250,WEBSITE,2025-11-08,15:44,GATE_05,SCANNED,2025-12-28 15:44:24
TICKET_91b00e9176,AFCON2025_M23_E_02,STAD_RAB_03,FAN_BEBBDBA1,CATEGORY_3,100,WEBSITE,2025-11-08,17:54,GATE_08,SCANNED,2025-12-28 17:54:23
TICKET_204672a13d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_6996219B,CATEGORY_1,400,WEBSITE,2025-10-29,17:35,GATE_01,SCANNED,2025-12-28 17:35:09
TICKET_b6d4c9dea7,AFCON2025_M23_E_02,STAD_RAB_03,FAN_03F7ECA4,CATEGORY_3,100,WEBSITE,2025-12-16,17:45,GATE_08,SCANNED,2025-12-28 17:45:15
TICKET_70d15f6242,AFCON2025_M23_E_02,STAD_RAB_03,FAN_3A100E42,CATEGORY_3,100,WEBSITE,2025-11-17,16:05,GATE_08,SCANNED,2025-12-28 16:05:32
TICKET_6e10253cfd,AFCON2025_M23_E_02,STAD_RAB_03,FAN_802431E9,CATEGORY_2,250,WEBSITE,2025-11-06,17:48,GATE_05,SCANNED,2025-12-28 17:48:04
TICKET_37d61bfb83,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A025773A,CATEGORY_1,400,WEBSITE,2025-11-22,17:35,GATE_03,SCANNED,2025-12-28 17:35:50
TICKET_f65c88c93a,AFCON2025_M23_E_02,STAD_RAB_03,FAN_5006C16A,CATEGORY_3,100,MOBILE_APP,2025-11-26,16:30,GATE_08,SCANNED,2025-12-28 16:30:56
TICKET_ff865c7d8b,AFCON2025_M23_E_02,STAD_RAB_03,FAN_5B6B1D93,CATEGORY_1,400,WEBSITE,2025-10-31,18:04,GATE_03,SCANNED,2025-12-28 18:04:45
TICKET_a5852b53ce,AFCON2025_M23_E_02,STAD_RAB_03,FAN_DDD19117,CATEGORY_3,100,MOBILE_APP,2025-11-15,17:44,GATE_07,SCANNED,2025-12-28 17:44:55
TICKET_71d007cde6,AFCON2025_M23_E_02,STAD_RAB_03,FAN_D7B22A1E,CATEGORY_2,250,WEBSITE,2025-12-07,17:49,GATE_04,SCANNED,2025-12-28 17:49:30
TICKET_7b1b8f424d,,STAD_RAB_03,FAN_FDBF375F,CATEGORY_2,250,MOBILE_APP,2025-12-08,17:59,GATE_06,SCANNED,2025-12-28 17:59:56
TICKET_3dc58305ff,AFCON2025_M23_E_02,STAD_RAB_03,FAN_D293FA48,CATEGORY_1,400,WEBSITE,2025-11-11,17:49,GATE_02,SCANNED,2025-12-28 17:49:51
TICKET_5016,AFCON2025_M23_E_02,STAD_RAB_03,FAN_B29502E0,CATEGORY_1,400,WEBSITE,2025-12-08,18:05,GATE_02,SCANNED,2025-12-28 18:05:18
TICKET_1ea21b8883,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0A1F0E12,CATEGORY_3,100,WEBSITE,2025-11-16,18:14,GATE_08,SCANNED,2025-12-28 18:14:56
TICKET_aaaedf1a17,AFCON2025_M23_E_02,STAD_RAB_03,FAN_017CD294,CATEGORY_1,400,MOBILE_APP,2025-11-28,18:23,GATE_03,SCANNED,2025-12-28 18:23:08
TICKET_ae5be805bf,AFCON2025_M23_E_02,STAD_RAB_03,FAN_6F5FE243,CATEGORY_3,100,WEBSITE,2025-11-17,17:48,GATE_07,SCANNED,2025-12-28 17:48:44
TICKET_e287a63ef7,AFCON2025_M23_E_02,STAD_RAB_03,FAN_7A9923BF,CATEGORY_1,400,WEBSITE,2025-11-22,17:40,GATE_01,SCANNED,2025-12-28 17:40:02
TICKET_ac7c5a4330,AFCON2025_M23_E_02,STAD_RAB_03,FAN_F7701EEC,CATEGORY_3,100,WEBSITE,2025-11-30,18:07,GATE_07,SCANNED,2025-12-28 18:07:37
TICKET_388b11e9ad,AFCON2025_M23_E_02,STAD_RAB_03,FAN_52FA39E0,CATEGORY_3,100,WEBSITE,2025-11-02,15:32,GATE_08,SCANNED,2025-12-28 15:32:56
TICKET_f16e8e2af5,AFCON2025_M23_E_02,STAD_RAB_03,FAN_333243E7,CATEGORY_3,100,MOBILE_APP,2025-12-04,17:03,GATE_08,SCANNED,2025-12-28 17:03:45
TICKET_6764968b90,AFCON2025_M23_E_02,STAD_RAB_03,FAN_FC53060D,CATEGORY_2,250,WEBSITE,2025-12-25,16:55,GATE_06,SCANNED,2025-12-28 16:55:58
TICKET_c8fada47ac,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8B27998B,CATEGORY_2,250,WEBSITE,2025-11-27,15:58,GATE_05,SCANNED,2025-12-28 15:58:45
TICKET_61991c4def,AFCON2025_M23_E_02,STAD_RAB_03,FAN_70ED86C0,CATEGORY_2,250,WEBSITE,2025-11-29,18:00,GATE_05,SCANNED,2025-12-28 18:00:40
TICKET_8a54e14ef7,AFCON2025_M23_E_02,STAD_RAB_03,FAN_EF7094CF,CATEGORY_2,250,WEBSITE,2025-12-02,18:16,GATE_04,SCANNED,2025-12-28 18:16:02
TICKET_9551c905a9,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4BFBD8EF,CATEGORY_3,100,MOBILE_APP,2025-11-24,17:50,GATE_08,SCANNED,2025-12-28 17:50:48
TICKET_d7329e2910,AFCON2025_M23_E_02,STAD_RAB_03,FAN_D29CC79C,CATEGORY_3,100,MOBILE_APP,2025-12-20,17:45,GATE_08,SCANNED,2025-12-28 17:45:07
TICKET_3f4097b48a,AFCON2025_M23_E_02,STAD_RAB_03,FAN_2E20CCE0,CATEGORY_1,400,WEBSITE,2025-11-12,18:09,GATE_03,SCANNED,2025-12-28 18:09:46
TICKET_37ee9bc3c4,AFCON2025_M23_E_02,STAD_RAB_03,FAN_F1007FA0,CATEGORY_2,250,MOBILE_APP,2025-12-26,18:09,GATE_06,SCANNED,2025-12-28 18:09:50
TICKET_be49e44a2c,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A61E9323,CATEGORY_1,400,MOBILE_APP,2025-12-08,18:11,GATE_02,SCANNED,2025-12-28 18:11:05
TICKET_12b3c5d51f,AFCON2025_M23_E_02,STAD_RAB_03,FAN_2BA9E19E,CATEGORY_1,400,WEBSITE,2025-11-25,18:13,GATE_01,SCANNED,2025-12-28 18:13:43
TICKET_82b2254103,AFCON2025_M23_E_02,STAD_RAB_03,FAN_24AF5B69,CATEGORY_3,100,WEBSITE,2025-11-30,17:27,GATE_08,SCANNED,2025-12-28 17:27:50
TICKET_e5f48e6bd8,AFCON2025_M23_E_02,STAD_RAB_03,FAN_58EDEF59,CATEGORY_1,400,WEBSITE,2025-11-24,18:13,GATE_01,SCANNED,2025-12-28 18:13:08
ticket_21b245df,AFCON2025_M23_E_02,STAD_RAB_03,FAN_2FE78020,CATEGORY_3,100,MOBILE_APP,2025-12-16,17:48,GATE_07,SCANNED,2025-12-28 17:48:59
TICKET_1de815dcb4,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8ADDD654,CATEGORY_2,250,WEBSITE,2025-12-21,18:02,GATE_06,SCANNED,2025-12-28 18:02:57
TICKET_ba2efaa0bf,AFCON2025_M23_E_02,STAD_RAB_03,FAN_D42A9BC3,CATEGORY_1,400,WEBSITE,2025-11-29,16:03,GATE_02,SCANNED,2025-12-28 16:03:43
TICKET_de094fef1d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_1E43E305,CATEGORY_2,250,WEBSITE,2025-12-16,18:09,GATE_04,SCANNED,2025-12-28 18:09:48
TICKET_3afffd4ffd,AFCON2025_M23_E_02,STAD_RAB_03,FAN_72495CA9,CATEGORY_3,100,WEBSITE,2025-11-25,18:03,GATE_08,SCANNED,2025-12-28 18:03:08
TICKET_584ee85633,AFCON2025_M23_E_02,STAD_RAB_03,FAN_253FE102,CATEGORY_3,100,WEBSITE,2025-12-18,18:28,GATE_08,SCANNED,2025-12-28 18:28:28
TICKET_6c0c471537,AFCON2025_M23_E_02,STAD_RAB_03,FAN_600184C3,CATEGORY_3,100,MOBILE_APP,2025-11-07,16:35,GATE_08,SCANNED,2025-12-28 16:35:46
TICKET_3206edaca0,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4605E2CA,CATEGORY_3,100,WEBSITE,2025-12-02,18:04,GATE_07,SCANNED,2025-12-28 18:04:38
TICKET_aee6b421b3,AFCON2025_M23_E_02,STAD_RAB_03,FAN_C181D7F2,CATEGORY_2,175,MOBILE_APP,2025-11-06,17:54,GATE_04,SCANNED,2025-12-28 17:54:43
TICKET_de9995a921,AFCON2025_M23_E_02,STAD_RAB_03,FAN_582827D0,CATEGORY_2,250,MOBILE_APP,2025-12-12,17:54,GATE_06,SCANNED,2025-12-28 17:54:26
TICKET_9c6cf1b6a5,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0A9D212A,CATEGORY_3,100,MOBILE_APP,2025-12-15,18:29,GATE_07,SCANNED,2025-12-28 18:29:40
TICKET_fe9e806b62,AFCON2025_M23_E_02,STAD_RAB_03,FAN_BE4D7D73,CATEGORY_3,100,WEBSITE,2025-11-01,17:52,GATE_07,SCANNED,2025-12-28 17:52:03
TICKET_4ce559b0be,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8BD1E7F4,CATEGORY_1,400,WEBSITE,2025-12-18,18:35,GATE_01,SCANNED,2025-12-28 18:35:33
TICKET_ab2b9d2c88,AFCON2025_M23_E_02,STAD_RAB_03,FAN_394BEB75,CATEGORY_3,100,WEBSITE,2025-11-14,18:06,GATE_08,SCANNED,2025-12-28 18:06:41
TICKET_d33cefa9eb,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A5E21211,CATEGORY_3,100,WEBSITE,2025-12-06,17:06,GATE_08,SCANNED,2025-12-28 17:06:23
TICKET_2610fc037d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_E88A66E6,CATEGORY_2,250,WEBSITE,2025-11-22,17:35,GATE_06,SCANNED,2025-12-28 17:35:00
TICKET_8709d3a29f,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0F4DBAC3,CATEGORY_1,400,WEBSITE,2025-12-20,18:03,GATE_03,SCANNED,2025-12-28 18:03:50
TICKET_e7e1a222e9,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4BB68F0D,CATEGORY_2,250,WEBSITE,2025-11-19,18:10,GATE_06,SCANNED,2025-12-28 18:10:30
TICKET_f69ea128c4,AFCON2025_M23_E_02,STAD_RAB_03,FAN_E294B6FC,CATEGORY_3,100,WEBSITE,2025-11-10,18:11,GATE_07,SCANNED,2025-12-28 18:11:41
TICKET_bb49ca2c20,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0E4F15DF,CATEGORY_3,100,WEBSITE,2025-12-12,17:39,GATE_07,SCANNED,2025-12-28 17:39:51
TICKET_c33ab6a79c,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0519B43D,CATEGORY_2,250,WEBSITE,2025-11-21,17:43,GATE_06,SCANNED,2025-12-28 17:43:43
TICKET_0da80fb9a5,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A81C0DA6,CATEGORY_2,250,MOBILE_APP,2025-12-21,17:43,GATE_06,SCANNED,2025-12-28 17:43:16
TICKET_fe9fc00a7e,AFCON2025_M23_E_02,STAD_RAB_03,FAN_26CC9F77,CATEGORY_1,400,MOBILE_APP,2025-12-11,17:37,GATE_01,SCANNED,2025-12-28 17:37:52
TICKET_0239300f59,AFCON2025_M23_E_02,STAD_RAB_03,FAN_1540044E,CATEGORY_3,100,WEBSITE,2025-12-08,18:15,GATE_07,SCANNED,2025-12-28 18:15:03
TICKET_db14a28c12,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0EF3AE73,CATEGORY_2,250,MOBILE_APP,2025-11-22,18:12,GATE_04,SCANNED,2025-12-28 18:12:48
TICKET_2a886e10cc,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A375B48B,CATEGORY_2,250,MOBILE_APP,2025-12-07,17:37,GATE_06,SCANNED,2025-12-28 17:37:52
TICKET_c53c0a8068,AFCON2025_M23_E_02,STAD_RAB_03,FAN_AA59052E,CATEGORY_3,100,WEBSITE,2025-11-19,16:50,GATE_07,SCANNED,2025-12-28 16:50:37
TICKET_9319534a61,AFCON2025_M23_E_02,STAD_RAB_03,FAN_A15673DD,CATEGORY_3,100,MOBILE_APP,2025-11-14,17:07,GATE_08,SCANNED,2025-12-28 17:07:43
TICKET_2bad3d77ea,AFCON2025_M23_E_02,STAD_RAB_03,FAN_468DC722,CATEGORY_1,400,WEBSITE,2025-11-19,18:11,GATE_01,SCANNED,2025-12-28 18:11:51
TICKET_ade59e62dd,AFCON2025_M23_E_02,STAD_RAB_03,FAN_C11AEF69,CATEGORY_2,250,MOBILE_APP,2025-11-10,16:14,GATE_04,SCANNED,2025-12-28 16:14:41
TICKET_4651a69160,AFCON2025_M23_E_02,STAD_RAB_03,FAN_D2121046,CATEGORY_3,100,WEBSITE,2025-11-17,18:20,GATE_08,SCANNED,2025-12-28 18:20:55
TICKET_5f89d67f15,AFCON2025_M23_E_02,STAD_RAB_03,FAN_BF56BCDD,CATEGORY_3,100,MOBILE_APP,2025-11-13,17:36,GATE_08,SCANNED,2025-12-28 17:36:00
TICKET_1d709d47f4,AFCON2025_M23_E_02,STAD_RAB_03,FAN_3B4F7764,CATEGORY_1,400,WEBSITE,2025-11-08,18:07,GATE_01,SCANNED,2025-12-28 18:07:44
TICKET_1d691b44c2,AFCON2025_M23_E_02,STAD_RAB_03,FAN_128D2874,CATEGORY_3,100,MOBILE_APP,2025-11-01,18:05,GATE_08,SCANNED,2025-12-28 18:05:54
TICKET_ea2934f025,AFCON2025_M23_E_02,STAD_RAB_03,FAN_542148A4,CATEGORY_1,400,WEBSITE,2025-11-08,17:54,GATE_01,SCANNED,2025-12-28 17:54:03
TICKET_87b958223d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_EF997C66,CATEGORY_3,100,WEBSITE,2025-11-22,18:09,GATE_08,SCANNED,2025-12-28 18:09:28
TICKET_ea0796bc3d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_189A4801,CATEGORY_1,400,MOBILE_APP,2025-12-06,17:46,GATE_03,SCANNED,2025-12-28 17:46:13
TICKET_d6d39d03d5,AFCON2025_M23_E_02,STAD_RAB_03,FAN_E65C38B0,CATEGORY_3,100,MOBILE_APP,2025-12-19,16:34,GATE_07,SCANNED,2025-12-28 16:34:13
TICKET_e398f199cb,AFCON2025_M23_E_02,STAD_RAB_03,FAN_9319487C,CATEGORY_1,400,WEBSITE,2025-11-05,17:42,GATE_02,SCANNED,2025-12-28 17:42:04
TICKET_d55cdd39b6,AFCON2025_M23_E_02,STAD_RAB_03,FAN_3081A15B,CATEGORY_3,100,WEBSITE,2025-11-13,18:09,GATE_08,SCANNED,2025-12-28 18:09:02
TICKET_712e02d369,AFCON2025_M23_E_02,STAD_RAB_03,FAN_B28F376E,CATEGORY_3,100,WEBSITE,2025-10-30,16:35,GATE_08,SCANNED,2025-12-28 16:35:35
TICKET_3f10dddc8d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_E7D8B4F0,CATEGORY_3,100,MOBILE_APP,2025-11-01,17:37,GATE_07,SCANNED,2025-12-28 17:37:29
TICKET_fe87cc1809,AFCON2025_M23_E_02,STAD_RAB_03,FAN_13467954,CATEGORY_2,250,WEBSITE,2025-12-03,18:03,GATE_05,SCANNED,2025-12-28 18:03:19
TICKET_566dbce74b,AFCON2025_M23_E_02,STAD_RAB_03,FAN_05135BAE,CATEGORY_2,250,WEBSITE,2025-11-29,17:21,GATE_06,SCANNED,2025-12-28 17:21:59
TICKET_3eae19b9f3,AFCON2025_M23_E_02,STAD_RAB_03,FAN_262396F8,CATEGORY_1,400,MOBILE_APP,2025-11-12,18:14,GATE_02,SCANNED,2025-12-28 18:14:05
TICKET_bc4535bfcc,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4A204E68,CATEGORY_3,100,WEBSITE,2025-12-14,16:11,GATE_07,SCANNED,2025-12-28 16:11:07
TICKET_e0cfa7346a,AFCON2025_M23_E_02,STAD_RAB_03,FAN_B68671FB,CATEGORY_2,250,MOBILE_APP,2025-12-09,16:15,GATE_05,SCANNED,2025-12-28 16:15:39
TICKET_29d10cc700,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8033C9B4,CATEGORY_3,100,WEBSITE,2025-11-16,18:21,GATE_07,SCANNED,2025-12-28 18:21:42
TICKET_26206bea60,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8A151F1C,CATEGORY_1,400,MOBILE_APP,2025-11-01,16:59,GATE_02,SCANNED,2025-12-28 16:59:45
TICKET_82932794bd,AFCON2025_M23_E_02,STAD_RAB_03,FAN_6C33565F,CATEGORY_3,100,WEBSITE,2025-11-30,18:19,GATE_08,SCANNED,2025-12-28 18:19:47
TICKET_7483d05b21,AFCON2025_M23_E_02,STAD_RAB_03,FAN_3D89C779,CATEGORY_3,100,WEBSITE,2025-11-23,17:38,GATE_08,SCANNED,2025-12-28 17:38:25
TICKET_29b2d99060,AFCON2025_M23_E_02,STAD_RAB_03,FAN_71AE22B4,CATEGORY_3,100,WEBSITE,2025-11-14,18:09,GATE_07,SCANNED,2025-12-28 18:09:30
TICKET_8197782fd8,AFCON2025_M23_E_02,STAD_RAB_03,FAN_E610A724,CATEGORY_2,250,WEBSITE,2025-12-26,17:49,GATE_05,SCANNED,2025-12-28 17:49:13
TICKET_8aac054d2a,AFCON2025_M23_E_02,STAD_RAB_03,FAN_0E1B61AD,CATEGORY_2,250,WEBSITE,2025-11-25,17:35,GATE_06,SCANNED,2025-12-28 17:35:18
TICKET_63e026a61d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_94FC7318,CATEGORY_3,100,MOBILE_APP,2025-12-26,18:18,GATE_08,SCANNED,2025-12-28 18:18:30
TICKET_346b1f3722,AFCON2025_M23_E_02,STAD_RAB_03,FAN_633A54C9,CATEGORY_3,100,WEBSITE,2025-12-20,17:32,GATE_07,SCANNED,2025-12-28 17:32:56
TICKET_d93b86b5ad,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8010B656,CATEGORY_3,100,MOBILE_APP,2025-10-31,17:06,GATE_08,SCANNED,2025-12-28 17:06:41
TICKET_15ec5d0fa8,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4381FB79,CATEGORY_2,250,WEBSITE,2025-12-22,17:39,GATE_06,SCANNED,2025-12-28 17:39:29
TICKET_99c49148ea,AFCON2025_M23_E_02,STAD_RAB_03,FAN_76C4E30F,CATEGORY_2,250,MOBILE_APP,2025-11-05,17:57,GATE_06,SCANNED,2025-12-28 17:57:05
TICKET_61d95c561f,AFCON2025_M23_E_02,STAD_RAB_03,FAN_5A37C45A,CATEGORY_3,100,WEBSITE,2025-11-03,18:10,GATE_07,SCANNED,2025-12-28 18:10:37
TICKET_ee61f14baf,AFCON2025_M23_E_02,STAD_RAB_03,FAN_120F7751,CATEGORY_3,100,WEBSITE,2025-12-15,18:13,GATE_07,SCANNED,2025-12-28 18:13:33
TICKET_53e7ce2df8,AFCON2025_M23_E_02,STAD_RAB_03,FAN_272BDD52,CATEGORY_3,100,MOBILE_APP,2025-11-29,18:24,GATE_08,SCANNED,2025-12-28 18:24:27
TICKET_80b94fc6ba,AFCON2025_M23_E_02,STAD_RAB_03,FAN_85C6E198,CATEGORY_3,100,WEBSITE,2025-11-29,18:51,GATE_08,SCANNED,2025-12-28 18:51:12
TICKET_122304c513,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4241DA93,CATEGORY_2,250,MOBILE_APP,2025-11-22,18:14,GATE_05,SCANNED,2025-12-28 18:14:47
TICKET_a885a68d69,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4B4F566D,CATEGORY_3,100,WEBSITE,2025-12-23,17:59,GATE_08,SCANNED,2025-12-28 17:59:37
TICKET_35b2bd9ebe,AFCON2025_M23_E_02,STAD_RAB_03,FAN_B8558174,CATEGORY_3,100,MOBILE_APP,2025-12-07,18:16,GATE_07,SCANNED,2025-12-28 18:16:12
TICKET_06986c3928,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8CDE361F,CATEGORY_2,250,MOBILE_APP,2025-11-26,16:39,GATE_04,SCANNED,2025-12-28 16:39:59
TICKET_4e5de66a70,AFCON2025_M23_E_02,STAD_RAB_03,FAN_C11ACC4D,CATEGORY_2,250,WEBSITE,2025-12-25,18:02,GATE_04,SCANNED,2025-12-28 18:02:54
TICKET_d27befa86b,AFCON2025_M23_E_02,STAD_RAB_03,FAN_2DA94CCA,CATEGORY_3,100,MOBILE_APP,2025-12-27,17:54,GATE_08,SCANNED,2025-12-28 17:54:51
TICKET_000c79ded7,AFCON2025_M23_E_02,STAD_RAB_03,FAN_58A3EF5C,CATEGORY_3,100,MOBILE_APP,2025-12-22,18:12,GATE_08,SCANNED,2025-12-28 18:12:39
TICKET_6539d01f4c,AFCON2025_M23_E_02,STAD_RAB_03,FAN_738D598F,CATEGORY_3,100,WEBSITE,2025-11-22,16:48,GATE_08,SCANNED,2025-12-28 16:48:44
TICKET_00b5473fcd,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8069CD8C,CATEGORY_2,250,WEBSITE,2025-12-27,17:17,GATE_05,SCANNED,2025-12-28 17:17:42
TICKET_8903e9a50d,AFCON2025_M23_E_02,STAD_RAB_03,FAN_4FFBC148,CATEGORY_3,100,MOBILE_APP,2025-11-19,17:58,GATE_08,SCANNED,2025-12-28 17:58:46
TICKET_9c68bdb6df,AFCON2025_M23_E_02,STAD_RAB_03,FAN_EF000D2B,CATEGORY_2,250,WEBSITE,2025-11-30,18:02,GATE_04,SCANNED,2025-12-28 18:02:55
TICKET_9397a9e2dc,AFCON2025_M23_E_02,STAD_RAB_03,FAN_1EEEB017,CATEGORY_1,400,MOBILE_APP,2025-11-02,18:14,GATE_01,SCANNED,2025-12-28 18:14:02
TICKET_61bb582fcd,AFCON2025_M23_E_02,STAD_RAB_03,FAN_8FD4A876,CATEGORY_3,100,WEBSITE,2025-12-27,18:15,GATE_08,SCANNED,2025-12-28 18:15:53
TICKET_c5cf2fa14e,AFCON2025_M23_E_02,STAD_RAB_03,FAN_299BC0BA,CATEGORY_2,250,MOBILE_APP,2025-11-28,17:56,GATE_05,SCANNED,2025-12-28 17:56:47
