ticket_id,match_id,stadium_id,fan_id,ticket_category,ticket_price_mad,purchase_channel,purchase_date,entry_time,entry_gate,scan_status,scan_timestamp
TICKET_298c04f439,AFCON2025_M29_C_03,STAD_RAB_04,FAN_AA5CBD85,CATEGORY_2,200,WEBSITE,2025-11-10,16:28,GATE_04,SCANNED,2025-12-30 16:28:21
TICKET_4ea23ae9a6,AFCON2025_M29_C_03,STAD_RAB_04,FAN_FD3EC147,CATEGORY_3,100,WEBSITE,2025-12-04,16:12,GATE_01,SCANNED,2025-12-30 16:12:39
TICKET_925ee1e88c,AFCON2025_M29_C_03,STAD_RAB_04,FAN_DF7F2421,CATEGORY_2,200,WEBSITE,2025-12-09,15:39,GATE_04,SCANNED,2025-12-30 15:39:32
TICKET_082420fe87,AFCON2025_M29_C_03,STAD_RAB_04,FAN_E0B37F4E,CATEGORY_3,100,WEBSITE,2025-11-20,15:05,GATE_02,SCANNED,2025-12-30 15:05:03
TICKET_bd91f8323b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_EE463035,CATEGORY_3,100,WEBSITE,2025-11-08,15:03,GATE_01,SCANNED,2025-12-30 15:03:11
TICKET_ec32401cc1,AFCON2025_M29_C_03,STAD_RAB_04,FAN_DF4275BD,CATEGORY_2,200,WEBSITE,2025-12-13,16:31,GATE_04,SCANNED,2025-12-30 16:31:43
TICKET_9bb6f04d23,AFCON2025_M29_C_03,STAD_RAB_04,FAN_2D08333E,CATEGORY_3,100,WEBSITE,2025-10-31,15:45,GATE_01,SCANNED,2025-12-30 15:45:20
TICKET_61e5f7660b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_DD91C4F0,CATEGORY_2,200,WEBSITE,2025-11-28,16:51,GATE_04,SCANNED,2025-12-30 16:51:41
TICKET_5fb6b68807,AFCON2025_M29_C_03,STAD_RAB_04,FAN_4541A794,CATEGORY_1,300,WEBSITE,2025-11-06,16:32,GATE_03,SCANNED,2025-12-30 16:32:37
TICKET_d3e615239f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_70E4390B,CATEGORY_3,100,WEBSITE,2025-12-29,16:52,GATE_04,SCANNED,2025-12-30 16:52:09
TICKET_4777c58924,AFCON2025_M29_C_03,STAD_RAB_04,FAN_74E3F11B,CATEGORY_2,200,WEBSITE,2025-12-08,16:43,GATE_04,SCANNED,2025-12-30 16:43:04
TICKET_7bd16a6ae5,AFCON2025_M29_C_03,STAD_RAB_04,FAN_554EA380,CATEGORY_2,200,WEBSITE,2025-12-23,16:36,GATE_04,SCANNED,2025-12-30 16:36:52
TICKET_c9e300b608,AFCON2025_M29_C_03,STAD_RAB_04,FAN_8298F644,CATEGORY_1,300,MOBILE_APP,2025-12-20,15:09,GATE_01,SCANNED,2025-12-30 15:09:33
TICKET_4f74061802,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7E2D4B97,CATEGORY_1,300,MOBILE_APP,2025-12-09,16:11,GATE_01,SCANNED,2025-12-30 16:11:37
TICKET_e45455847e,AFCON2025_M29_C_03,STAD_RAB_04,FAN_A2720E44,CATEGORY_2,200,WEBSITE,2025-12-04,16:52,GATE_04,SCANNED,2025-12-30 16:52:25
TICKET_67d0769d2e,AFCON2025_M29_C_03,STAD_RAB_04,FAN_AD677087,CATEGORY_3,100,WEBSITE,2025-12-06,16:18,GATE_01,SCANNED,2025-12-30 16:18:20
TICKET_9a800a2440,AFCON2025_M29_C_03,STAD_RAB_04,FAN_E9413CAA,CATEGORY_3,100,MOBILE_APP,2025-11-29,16:14,GATE_02,SCANNED,2025-12-30 16:14:10
TICKET_3d24aec11b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_93902B23,CATEGORY_2,200,WEBSITE,2025-11-25,16:03,GATE_04,SCANNED,2025-12-30 16:03:39
TICKET_18866c7cae,AFCON2025_M29_C_03,STAD_RAB_04,FAN_8C3D803D,CATEGORY_3,100,WEBSITE,2025-11-12,16:36,GATE_04,SCANNED,2025-12-30 16:36:15
TICKET_b3b20e453f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_73C4E270,CATEGORY_2,200,WEBSITE,2025-11-19,16:41,GATE_04,SCANNED,2025-12-30 16:41:46
TICKET_faddb96c3a,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7F9692D7,CATEGORY_3,100,WEBSITE,2025-11-29,14:23,GATE_04,SCANNED,2025-12-30 14:23:36
TICKET_77f5bc71ee,AFCON2025_M29_C_03,STAD_RAB_04,FAN_5EE9FE1F,CATEGORY_3,100,WEBSITE,2025-12-01,16:42,GATE_01,SCANNED,2025-12-30 16:42:44
TICKET_dd24a32352,AFCON2025_M29_C_03,STAD_RAB_04,FAN_FF66D3C3,CATEGORY_2,200,WEBSITE,2025-12-18,16:42,GATE_04,SCANNED,2025-12-30 16:42:47
TICKET_f05f45813b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_238B3817,CATEGORY_3,100,WEBSITE,2025-11-19,16:30,GATE_03,SCANNED,2025-12-30 16:30:54
TICKET_ac6bf83d95,AFCON2025_M29_C_03,STAD_RAB_04,FAN_91023FAE,CATEGORY_1,300,MOBILE_APP,2025-11-09,15:19,GATE_02,SCANNED,2025-12-30 15:19:55
TICKET_68dbf3a7c0,AFCON2025_M29_C_03,STAD_RAB_04,FAN_91E181E6,CATEGORY_3,100,WEBSITE,2025-12-23,16:12,GATE_02,SCANNED,2025-12-30 16:12:43
TICKET_104858d59c,AFCON2025_M29_C_03,STAD_RAB_04,FAN_1E6B4655,CATEGORY_3,100,WEBSITE,2025-12-05,14:52,GATE_04,SCANNED,2025-12-30 14:52:29
TICKET_33a2043645,AFCON2025_M29_C_03,STAD_RAB_04,FAN_42D6F24E,CATEGORY_3,100,WEBSITE,2025-12-14,16:03,GATE_03,SCANNED,2025-12-30 16:03:18
TICKET_108915f1fc,AFCON2025_M29_C_03,STAD_RAB_04,FAN_835372DE,CATEGORY_2,200,MOBILE_APP,2025-11-25,16:41,GATE_04,SCANNED,2025-12-30 16:41:07
TICKET_e944a04a68,AFCON2025_M29_C_03,STAD_RAB_04,FAN_523CDA27,CATEGORY_3,100,WEBSITE,2025-12-22,17:11,GATE_02,SCANNED,2025-12-30 17:11:14
TICKET_4b4407b390,AFCON2025_M29_C_03,STAD_RAB_04,FAN_95098DC0,CATEGORY_2,200,MOBILE_APP,2025-11-29,16:09,GATE_04,SCANNED,2025-12-30 16:09:42
TICKET_53935d3e4b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3E99FF26,CATEGORY_3,100,WEBSITE,2025-12-22,14:47,GATE_04,SCANNED,2025-12-30 14:47:57
TICKET_7593fc858a,AFCON2025_M29_C_03,STAD_RAB_04,FAN_408FABE1,CATEGORY_1,300,MOBILE_APP,2025-12-04,16:31,GATE_03,SCANNED,2025-12-30 16:31:57
TICKET_4e0a463fc8,AFCON2025_M29_C_03,STAD_RAB_04,FAN_9D624119,CATEGORY_1,300,WEBSITE,2025-12-27,16:53,GATE_02,SCANNED,2025-12-30 16:53:24
TICKET_82ddc19004,AFCON2025_M29_C_03,STAD_RAB_04,FAN_749C2187,CATEGORY_3,100,WEBSITE,2025-11-14,14:07,GATE_04,SCANNED,2025-12-30 14:07:56
TICKET_d9d141fc8f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_C5E2B01F,CATEGORY_3,100,WEBSITE,2025-11-30,16:43,GATE_03,SCANNED,2025-12-30 16:43:41
TICKET_e3a78ca3fb,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3663B2BF,CATEGORY_3,100,WEBSITE,2025-11-29,16:30,GATE_03,SCANNED,2025-12-30 16:30:45
TICKET_40268680e5,AFCON2025_M29_C_03,STAD_RAB_04,FAN_BC6CDFF8,CATEGORY_2,200,WEBSITE,2025-12-06,16:40,GATE_04,SCANNED,2025-12-30 16:40:50
TICKET_bd260b1dd8,AFCON2025_M29_C_03,STAD_RAB_04,FAN_D667132B,CATEGORY_3,100,WEBSITE,2025-12-11,15:08,GATE_03,SCANNED,2025-12-30 15:08:04
TICKET_d96f6694a5,AFCON2025_M29_C_03,STAD_RAB_04,FAN_556E49D9,CATEGORY_2,200,WEBSITE,2025-12-24,16:55,GATE_04,SCANNED,2025-12-30 16:55:05
TICKET_26a6f692fc,AFCON2025_M29_C_03,STAD_RAB_04,FAN_52976F84,VIP,200,WEBSITE,2025-11-20,16:53,GATE_02,SCANNED,2025-12-30 16:53:53
TICKET_ab661cbf8e,AFCON2025_M29_C_03,STAD_RAB_04,FAN_95F04D77,CATEGORY_2,200,MOBILE_APP,2025-12-20,15:21,GATE_04,SCANNED,2025-12-30 15:21:24
TICKET_243e5441e6,AFCON2025_M29_C_03,STAD_RAB_04,FAN_E27A63FC,CATEGORY_3,100,MOBILE_APP,2025-11-22,16:14,GATE_04,SCANNED,2025-12-30 16:14:41
TICKET_26e46f0e15,AFCON2025_M29_C_03,STAD_RAB_04,FAN_752BAE8F,CATEGORY_3,100,MOBILE_APP,2025-12-20,16:42,GATE_03,SCANNED,2025-12-30 16:42:38
TICKET_bcf6a1df20,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3AEB5431,CATEGORY_2,200,WEBSITE,2025-12-14,17:35,GATE_04,SCANNED,2025-12-30 17:35:23
TICKET_b54e672c1a,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3E8036B9,CATEGORY_3,100,WEBSITE,2025-11-08,16:34,GATE_02,SCANNED,2025-12-30 16:34:28
TICKET_04a656c1c3,AFCON2025_M29_C_03,STAD_RAB_04,FAN_0D6BF5F8,CATEGORY_3,100,MOBILE_APP,2025-12-01,15:19,GATE_04,SCANNED,2025-12-30 15:19:02
TICKET_f3d6039973,AFCON2025_M29_C_03,STAD_RAB_04,FAN_EEAB9084,CATEGORY_1,300,WEBSITE,2025-12-09,17:09,GATE_01,SCANNED,2025-12-30 17:09:27
TICKET_0d3e6b3f58,AFCON2025_M29_C_03,STAD_RAB_04,FAN_592E69DC,CATEGORY_3,100,WEBSITE,2025-12-03,16:09,GATE_01,SCANNED,2025-12-30 16:09:02
TICKET_64c56e2479,AFCON2025_M29_C_03,STAD_RAB_04,FAN_4335C784,CATEGORY_3,100,MOBILE_APP,2025-11-02,16:43,GATE_04,SCANNED,2025-12-30 16:43:53
TICKET_ace755b8e8,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7D3F4845,CATEGORY_3,100,WEBSITE,2025-12-27,16:44,GATE_03,SCANNED,2025-12-30 16:44:01
TICKET_206ab78403,AFCON2025_M29_C_03,STAD_RAB_04,FAN_04CA8DE3,CATEGORY_2,200,WEBSITE,2025-11-25,16:36,GATE_04,SCANNED,2025-12-30 16:36:02
TICKET_5c2a5ecaa7,AFCON2025_M29_C_03,STAD_RAB_04,FAN_9D2BBCF5,CATEGORY_3,100,WEBSITE,2025-11-14,16:40,GATE_02,SCANNED,2025-12-30 16:40:48
TICKET_065409fedd,AFCON2025_M29_C_03,STAD_RAB_04,FAN_12972834,CATEGORY_2,200,MOBILE_APP,2025-11-06,16:42,GATE_04,SCANNED,2025-12-30 16:42:34
TICKET_d8e584a8c9,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3F253B76,CATEGORY_2,200,WEBSITE,2025-12-04,15:18,GATE_04,SCANNED,2025-12-30 15:18:56
TICKET_52fefe6627,AFCON2025_M29_C_03,STAD_RAB_04,FAN_8130A1E2,CATEGORY_1,300,WEBSITE,2025-11-02,16:42,GATE_01,SCANNED,2025-12-30 16:42:52
TICKET_1d69668113,AFCON2025_M29_C_03,STAD_RAB_04,FAN_E4AA5F41,CATEGORY_1,300,WEBSITE,2025-11-15,15:21,GATE_03,SCANNED,2025-12-30 15:21:55
TICKET_19a553f8ea,AFCON2025_M29_C_03,STAD_RAB_04,FAN_51FB471E,CATEGORY_2,200,WEBSITE,2025-12-07,16:33,GATE_04,SCANNED,2025-12-30 16:33:49
TICKET_07ae708cee,AFCON2025_M29_C_03,STAD_RAB_04,FAN_036C6CEF,CATEGORY_1,300,MOBILE_APP,2025-11-13,16:42,GATE_03,SCANNED,2025-12-30 16:42:25
TICKET_0cedcf6da3,AFCON2025_M29_C_03,STAD_RAB_04,FAN_34F03317,CATEGORY_3,100,MOBILE_APP,2025-11-18,16:43,GATE_02,SCANNED,2025-12-30 16:43:44
TICKET_d946645b76,AFCON2025_M29_C_03,STAD_RAB_04,FAN_82DADD94,CATEGORY_3,100,WEBSITE,2025-12-11,16:43,GATE_03,SCANNED,2025-12-30 16:43:52
TICKET_25ed02389d,AFCON2025_M29_C_03,STAD_RAB_04,FAN_8C938BA8,CATEGORY_2,200,WEBSITE,2025-11-29,15:17,GATE_04,SCANNED,2025-12-30 15:17:59
TICKET_601ac2c906,AFCON2025_M29_C_03,STAD_RAB_04,FAN_D243F03C,CATEGORY_1,300,WEBSITE,2025-11-27,16:19,GATE_01,SCANNED,2025-12-30 16:19:50
TICKET_349574eb2d,AFCON2025_M29_C_03,STAD_RAB_04,FAN_76A9A6EC,CATEGORY_3,100,WEBSITE,2025-11-16,16:13,GATE_04,SCANNED,2025-12-30 16:13:25
TICKET_d9cdd6e598,AFCON2025_M29_C_03,STAD_RAB_04,FAN_91D2DE66,CATEGORY_2,200,MOBILE_APP,2025-12-26,16:40,GATE_04,SCANNED,2025-12-30 16:40:17
TICKET_68f226787c,AFCON2025_M29_C_03,STAD_RAB_04,FAN_DF205774,CATEGORY_2,200,MOBILE_APP,2025-12-28,15:51,GATE_04,SCANNED,2025-12-30 15:51:55
TICKET_e7ce84e408,AFCON2025_M29_C_03,STAD_RAB_04,FAN_9D474C58,CATEGORY_3,100,WEBSITE,2025-11-13,17:19,GATE_03,SCANNED,2025-12-30 17:19:22
TICKET_a4320e9d91,AFCON2025_M29_C_03,STAD_RAB_04,FAN_07782185,CATEGORY_3,100,MOBILE_APP,2025-11-18,16:07,GATE_03,SCANNED,2025-12-30 16:07:12
TICKET_4f6a4c2283,AFCON2025_M29_C_03,STAD_RAB_04,FAN_61B02098,CATEGORY_2,200,WEBSITE,2025-12-07,16:34,GATE_04,SCANNED,2025-12-30 16:34:51
TICKET_7f25d7507e,AFCON2025_M29_C_03,STAD_RAB_04,FAN_28D408AC,CATEGORY_3,100,WEBSITE,2025-12-22,15:54,GATE_02,SCANNED,2025-12-30 15:54:15
TICKET_ab1662ba74,AFCON2025_M29_C_03,STAD_RAB_04,FAN_D2BA18D0,CATEGORY_3,100,MOBILE_APP,2025-11-21,16:45,GATE_02,SCANNED,2025-12-30 16:45:32
TICKET_a282e2789a,AFCON2025_M29_C_03,STAD_RAB_04,FAN_C6E70302,CATEGORY_3,100,WEBSITE,2025-12-04,15:37,GATE_02,SCANNED,2025-12-30 15:37:13
TICKET_45d268cac2,AFCON2025_M29_C_03,STAD_RAB_04,FAN_A9B3F212,CATEGORY_3,100,WEBSITE,2025-12-04,16:00,GATE_03,SCANNED,2025-12-30 16:00:54
TICKET_a155ccbd3f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_296AA24B,CATEGORY_3,100,WEBSITE,2025-11-22,15:59,GATE_04,SCANNED,2025-12-30 15:59:52
TICKET_6bc5799af8,AFCON2025_M29_C_03,STAD_RAB_04,FAN_E22A79C5,CATEGORY_3,100,MOBILE_APP,2025-12-04,16:30,GATE_02,SCANNED,2025-12-30 16:30:10
TICKET_427126387f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_AF4E1AAC,CATEGORY_2,200,WEBSITE,2025-12-05,14:12,GATE_04,SCANNED,2025-12-30 14:12:00
TICKET_b253131495,AFCON2025_M29_C_03,STAD_RAB_04,FAN_310CBFB6,CATEGORY_1,300,MOBILE_APP,2025-11-18,16:02,GATE_01,SCANNED,2025-12-30 16:02:01
TICKET_2ebce7aa7c,AFCON2025_M29_C_03,STAD_RAB_04,,CATEGORY_3,100,WEBSITE,2025-12-29,16:52,GATE_04,SCANNED,2025-12-30 16:52:30
TICKET_dfcb99a2e6,AFCON2025_M29_C_03,STAD_RAB_04,FAN_CC98F1BE,CATEGORY_1,300,WEBSITE,2025-12-25,16:10,GATE_03,SCANNED,2025-12-30 16:10:15
TICKET_023fbf2dbc,AFCON2025_M29_C_03,STAD_RAB_04,FAN_DBA696D1,CATEGORY_3,100,WEBSITE,2025-11-04,15:33,GATE_03,SCANNED,2025-12-30 15:33:54
TICKET_06005a4618,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7BD1353C,CATEGORY_3,100,WEBSITE,2025-12-28,16:36,GATE_01,SCANNED,2025-12-30 16:36:10
TICKET_48f8e9446b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_62CEF996,CATEGORY_1,300,WEBSITE,2025-12-14,16:30,GATE_03,SCANNED,2025-12-30 16:30:39
TICKET_379526b365,AFCON2025_M29_C_03,STAD_RAB_04,FAN_AEF43B28,CATEGORY_3,100,MOBILE_APP,2025-12-03,16:18,GATE_03,SCANNED,2025-12-30 16:18:17
TICKET_60a37f8dae,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7F33C560,CATEGORY_3,100,WEBSITE,2025-12-22,15:36,GATE_01,SCANNED,2025-12-30 15:36:35
TICKET_95fa8f3e4f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_B8D25A54,CATEGORY_3,100,MOBILE_APP,2025-11-14,16:19,GATE_04,SCANNED,2025-12-30 16:19:38
TICKET_8fb7c77306,AFCON2025_M29_C_03,STAD_RAB_04,FAN_2F3B8402,CATEGORY_3,100,WEBSITE,2025-11-17,16:44,GATE_02,SCANNED,2025-12-30 16:44:09
TICKET_292eb922ad,AFCON2025_M29_C_03,STAD_RAB_04,FAN_735AE6E8,CATEGORY_3,100,WEBSITE,2025-11-12,16:53,GATE_04,SCANNED,2025-12-30 16:53:23
TICKET_b065d8a931,AFCON2025_M29_C_03,STAD_RAB_04,FAN_995FF803,CATEGORY_3,100,WEBSITE,2025-12-10,15:41,GATE_03,SCANNED,2025-12-30 15:41:02
TICKET_fd82887ade,AFCON2025_M29_C_03,STAD_RAB_04,FAN_909508F0,CATEGORY_2,200,WEBSITE,2025-12-05,16:40,GATE_04,SCANNED,2025-12-30 16:40:05
TICKET_543e0ce9c6,AFCON2025_M29_C_03,STAD_RAB_04,FAN_6390A36E,CATEGORY_1,300,WEBSITE,2025-12-16,16:17,GATE_03,SCANNED,2025-12-30 16:17:24
TICKET_3bc9859941,AFCON2025_M29_C_03,STAD_RAB_04,FAN_CA6D8E07,CATEGORY_2,200,WEBSITE,2025-12-16,16:30,GATE_04,SCANNED,2025-12-30 16:30:26
TICKET_cd1d78847e,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7C11B3AB,CATEGORY_3,100,WEBSITE,2025-12-21,15:28,GATE_02,SCANNED,2025-12-30 15:28:14
TICKET_a4ca8ed07b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3D5302C7,CATEGORY_2,200,MOBILE_APP,2025-11-04,16:04,GATE_04,SCANNED,2025-12-30 16:04:35
TICKET_750a3e940b,AFCON2025_M29_C_03,STAD_RAB_04,FAN_3A3C04FA,CATEGORY_1,300,WEBSITE,2025-11-20,15:02,GATE_02,SCANNED,2025-12-30 15:02:00
TICKET_c37790119e,AFCON2025_M29_C_03,STAD_RAB_04,FAN_8D1E9E5D,CATEGORY_3,100,WEBSITE,2025-11-11,16:11,GATE_03,SCANNED,2025-12-30 16:11:31
TICKET_a6ebe5216d,AFCON2025_M29_C_03,STAD_RAB_04,FAN_FE182AD7,CATEGORY_2,200,MOBILE_APP,2025-12-16,16:19,GATE_04,SCANNED,2025-12-30 16:19:50
TICKET_acd91d943f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_0031BE16,CATEGORY_3,100,WEBSITE,2025-11-11,16:24,GATE_01,SCANNED,2025-12-30 16:24:12
TICKET_1066a281fb,AFCON2025_M29_C_03,STAD_RAB_04,FAN_D1FEAFD6,CATEGORY_3,100,WEBSITE,2025-12-20,16:11,GATE_02,SCANNED,2025-12-30 16:11:05
TICKET_afc3add0f7,AFCON2025_M29_C_03,STAD_RAB_04,FAN_1AC111C1,CATEGORY_2,200,MOBILE_APP,2025-11-02,15:04,GATE_04,SCANNED,2025-12-30 15:04:59
TICKET_83c6471807,AFCON2025_M29_C_03,STAD_RAB_04,FAN_19F74801,CATEGORY_3,100,WEBSITE,2025-11-27,16:37,GATE_01,SCANNED,2025-12-30 16:37:03
TICKET_f9b341ff14,AFCON2025_M29_C_03,STAD_RAB_04,FAN_7E888C77,CATEGORY_3,325,WEBSITE,2025-12-08,16:39,GATE_03,SCANNED,2025-12-30 16:39:08
TICKET_1339c6477a,AFCON2025_M29_C_03,STAD_RAB_04,FAN_4FCB03B5,CATEGORY_3,100,WEBSITE,2025-12-04,16:23,GATE_01,SCANNED,2025-12-30 16:23:01
TICKET_3166d0a20f,AFCON2025_M29_C_03,STAD_RAB_04,FAN_102315A6,CATEGORY_2,200,WEBSITE,2025-12-13,16:20,GATE_04,SCANNED,2025-12-30 16:20:16
TICKET_43795bd733,AFCON2025_M29_C_03,STAD_RAB_04,FAN_8F57AF22,CATEGORY_3,100,WEBSITE,2025-10-31,16:33,GATE_03,SCANNED,2025-12-30 16:33:16
TICKET_a246bd7ef4,AFCON2025_M29_C_03,STAD_RAB_04,FAN_AACD09B9,CATEGORY_3,100,WEBSITE,2025-11-30,16:38,GATE_01,SCANNED,2025-12-30 16:38:51
TICKET_3126583b99,AFCON2025_M29_C_03,STAD_RAB_04,FAN_9F8F2B35,CATEGORY_1,300,MOBILE_APP,2025-11-04,15:32,GATE_03,SCANNED,2025-12-30 15:32:46
TICKET_dbb6806696,AFCON2025_M29_C_03,STAD_RAB_04,FAN_23BCE2AF,CATEGORY_1,300,WEBSITE,2025-11-29,14:03,GATE_02,SCANNED,2025-12-30 14:03:15
TICKET_43a2b462ab,AFCON2025_M29_C_03,STAD_RAB_04,FAN_1E395B3E,CATEGORY_3,100,WEBSITE,2025-11-10,14:40,GATE_01,SCANNED,2025-12-30 14:40:02
TICKET_28daf5a743,AFCON2025_M29_C_03,STAD_RAB_04,FAN_F170F547,CATEGORY_3,100,MOBILE_APP,2025-12-19,16:32,GATE_02,SCANNED,2025-12-30 16:32:54
