ticket_id,match_id,stadium_id,fan_id,ticket_category,ticket_price_mad,purchase_channel,purchase_date,entry_time,entry_gate,scan_status,scan_timestamp
TICKET_c6d5fb1613,AFCON2025_M31_D_03,STAD_RAB_02,FAN_F99D5498,CATEGORY_3,100,WEBSITE,2025-11-19,18:52,GATE_02,SCANNED,2025-12-30 18:52:47
TICKET_1ef528c9a7,AFCON2025_M31_D_03,STAD_RAB_02,FAN_0B57D136,CATEGORY_3,100,WEBSITE,2025-11-26,19:31,GATE_03,SCANNED,2025-12-30 19:31:18
TICKET_a9c956f955,AFCON2025_M31_D_03,STAD_RAB_02,FAN_76C9152E,CATEGORY_3,100,WEBSITE,2025-11-26,19:35,GATE_04,SCANNED,2025-12-30 19:35:01
TICKET_3075661a2d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A2F9AFF5,CATEGORY_1,300,WEBSITE,2025-12-04,19:10,GATE_01,SCANNED,2025-12-30 19:10:35
TICKET_002c5ee22d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_C496BEC8,CATEGORY_3,100,MOBILE_APP,2025-11-13,19:23,GATE_04,SCANNED,2025-12-30 19:23:22
TICKET_5a324b5546,AFCON2025_M31_D_03,STAD_RAB_02,FAN_EC2429F6,CATEGORY_2,200,WEBSITE,2025-11-27,19:18,GATE_04,SCANNED,2025-12-30 19:18:21
TICKET_6c3dd696cd,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4949E8A7,CATEGORY_2,200,MOBILE_APP,2025-12-17,19:13,GATE_04,SCANNED,2025-12-30 19:13:11
TICKET_bbeca24138,AFCON2025_M31_D_03,STAD_RAB_02,FAN_ED6160D9,CATEGORY_3,100,WEBSITE,2025-12-25,19:31,GATE_02,SCANNED,2025-12-30 19:31:32
TICKET_4443cceab2,AFCON2025_M31_D_03,STAD_RAB_02,FAN_898C808F,CATEGORY_3,100,WEBSITE,2025-11-22,19:20,GATE_01,SCANNED,2025-12-30 19:20:59
TICKET_51b50ceec6,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4501CAB4,CATEGORY_2,200,MOBILE_APP,2025-11-03,20:06,GATE_04,SCANNED,2025-12-30 20:06:48
TICKET_4c06e07464,AFCON2025_M31_D_03,STAD_RAB_02,FAN_B2870E3A,CATEGORY_3,100,WEBSITE,2025-11-01,19:52,GATE_04,SCANNED,2025-12-30 19:52:46
TICKET_df43fd17fa,AFCON2025_M31_D_03,STAD_RAB_02,FAN_F1354A30,CATEGORY_2,200,WEBSITE,2025-11-04,19:53,GATE_04,SCANNED,2025-12-30 19:53:33
TICKET_be19add478,AFCON2025_M31_D_03,STAD_RAB_02,FAN_BB085A0A,CATEGORY_3,100,WEBSITE,2025-12-05,19:09,GATE_02,SCANNED,2025-12-30 19:09:55
TICKET_08577d4c4d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_8D9B5304,CATEGORY_2,200,WEBSITE,2025-11-21,19:01,GATE_04,SCANNED,2025-12-30 19:01:48
TICKET_ad296f8834,AFCON2025_M31_D_03,STAD_RAB_02,FAN_DE978B7B,CATEGORY_3,100,WEBSITE,2025-12-16,19:42,GATE_01,SCANNED,2025-12-30 19:42:01
TICKET_a5dcd3ca6a,AFCON2025_M31_D_03,STAD_RAB_02,FAN_362BAA1D,CATEGORY_1,300,WEBSITE,2025-11-29,19:39,GATE_02,SCANNED,2025-12-30 19:39:38
TICKET_f4d34ec27f,AFCON2025_M31_D_03,STAD_RAB_02,FAN_210370C5,CATEGORY_1,300,MOBILE_APP,2025-11-29,18:11,GATE_01,SCANNED,2025-12-30 18:11:09
TICKET_99d6f681eb,AFCON2025_M31_D_03,STAD_RAB_02,FAN_AD36FDF7,CATEGORY_3,100,WEBSITE,2025-11-17,19:42,GATE_02,SCANNED,2025-12-30 19:42:28
TICKET_635c093c3b,AFCON2025_M31_D_03,STAD_RAB_02,FAN_9BC37B75,CATEGORY_3,100,WEBSITE,2025-12-06,19:44,GATE_01,SCANNED,2025-12-30 19:44:56
TICKET_1e092d6861,AFCON2025_M31_D_03,STAD_RAB_02,FAN_854D60AC,CATEGORY_1,300,WEBSITE,2025-12-15,19:09,GATE_03,SCANNED,2025-12-30 19:09:49
TICKET_7452f5fc5a,AFCON2025_M31_D_03,STAD_RAB_02,FAN_B8ABA433,CATEGORY_1,300,WEBSITE,2025-12-05,19:43,GATE_02,SCANNED,2025-12-30 19:43:38
TICKET_8f47e1d9d7,AFCON2025_M31_D_03,STAD_RAB_02,FAN_5D9ED3DF,CATEGORY_3,100,MOBILE_APP,2025-11-21,19:42,GATE_03,SCANNED,2025-12-30 19:42:25
TICKET_75c54bb23d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A0DE7810,CATEGORY_3,100,WEBSITE,2025-12-05,19:30,GATE_03,SCANNED,2025-12-30 19:30:04
TICKET_4e44f716cd,AFCON2025_M31_D_03,STAD_RAB_02,FAN_ECE08EB4,CATEGORY_2,200,WEBSITE,2025-11-09,19:34,GATE_04,SCANNED,2025-12-30 19:34:25
TICKET_c85e76246e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_FB54F050,CATEGORY_3,100,MOBILE_APP,2025-12-18,19:31,GATE_03,SCANNED,2025-12-30 19:31:08
TICKET_723e64d753,AFCON2025_M31_D_03,STAD_RAB_02,FAN_5F39A5F2,CATEGORY_2,200,MOBILE_APP,2025-11-28,19:32,GATE_04,SCANNED,2025-12-30 19:32:50
TICKET_5067bd3f3e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_39EEDCE5,CATEGORY_2,200,WEBSITE,2025-12-12,19:56,GATE_04,SCANNED,2025-12-30 19:56:48
TICKET_9739c970dc,AFCON2025_M31_D_03,STAD_RAB_02,FAN_79A962A6,CATEGORY_2,200,WEBSITE,2025-12-09,19:34,GATE_04,SCANNED,2025-12-30 19:34:53
TICKET_8c00010f10,AFCON2025_M31_D_03,STAD_RAB_02,FAN_51004C1D,CATEGORY_2,200,WEBSITE,2025-12-21,19:03,GATE_04,SCANNED,2025-12-30 19:03:14
TICKET_17d2770f63,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4EB1CD1B,CATEGORY_3,100,WEBSITE,2025-11-16,19:22,GATE_03,SCANNED,2025-12-30 19:22:23
TICKET_129f990a99,AFCON2025_M31_D_03,STAD_RAB_02,FAN_1E1BD8D3,CATEGORY_3,100,WEBSITE,2025-12-08,19:15,GATE_03,SCANNED,2025-12-30 19:15:15
TICKET_046bb927e2,AFCON2025_M31_D_03,STAD_RAB_02,FAN_DFC167CF,CATEGORY_2,200,WEBSITE,2025-11-27,19:08,GATE_04,SCANNED,2025-12-30 19:08:05
TICKET_c5e4480006,AFCON2025_M31_D_03,STAD_RAB_02,FAN_97455BE5,CATEGORY_1,300,WEBSITE,2025-12-02,19:16,GATE_03,SCANNED,2025-12-30 19:16:50
TICKET_83435c05a6,AFCON2025_M31_D_03,STAD_RAB_02,PASS_743550,CATEGORY_2,200,MOBILE_APP,2025-12-25,19:34,GATE_04,SCANNED,2025-12-30 19:34:03
TICKET_fa0e312b4d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_193EBC6F,CATEGORY_3,100,MOBILE_APP,2025-11-19,19:42,GATE_02,SCANNED,2025-12-30 19:42:34
TICKET_0c92826ddc,AFCON2025_M31_D_03,STAD_RAB_02,FAN_18ADA6B7,CATEGORY_1,300,MOBILE_APP,2025-11-08,19:40,GATE_01,SCANNED,2025-12-30 19:40:14
TICKET_a30337752e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_AF4ADF4D,CATEGORY_1,300,MOBILE_APP,2025-12-22,19:18,GATE_01,SCANNED,2025-12-30 19:18:14
TICKET_8b7a6e92d5,AFCON2025_M31_D_03,STAD_RAB_02,FAN_133EB2B9,CATEGORY_3,100,MOBILE_APP,2025-11-12,19:34,GATE_02,SCANNED,2025-12-30 19:34:17
TICKET_36b0b7a52c,AFCON2025_M31_D_03,STAD_RAB_02,FAN_E89B14C7,CATEGORY_1,300,WEBSITE,2025-12-04,19:04,GATE_03,SCANNED,2025-12-30 19:04:59
TICKET_84853a3766,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A08F38A3,CATEGORY_2,200,WEBSITE,2025-11-18,17:24,GATE_04,SCANNED,2025-12-30 17:24:24
TICKET_a61fecebf8,AFCON2025_M31_D_03,STAD_RAB_02,FAN_DA7BF604,CATEGORY_3,100,WEBSITE,2025-11-20,17:10,GATE_03,SCANNED,2025-12-30 17:10:07
TICKET_aa48adf2a1,AFCON2025_M31_D_03,STAD_RAB_02,FAN_D6325AAF,CATEGORY_1,300,WEBSITE,2025-12-07,19:44,GATE_02,SCANNED,2025-12-30 19:44:22
TICKET_b6e685df29,AFCON2025_M31_D_03,STAD_RAB_02,FAN_7FFFF326,CATEGORY_3,100,WEBSITE,2025-12-24,19:13,GATE_03,SCANNED,2025-12-30 19:13:52
TICKET_ff22332793,AFCON2025_M31_D_03,STAD_RAB_02,FAN_16ECD61C,CATEGORY_3,100,WEBSITE,2025-11-07,19:44,GATE_04,SCANNED,2025-12-30 19:44:36
TICKET_ece4db0095,AFCON2025_M31_D_03,STAD_RAB_02,FAN_C1A00DC8,CATEGORY_1,300,MOBILE_APP,2025-11-06,18:21,GATE_01,SCANNED,2025-12-30 18:21:35
TICKET_37b175fc66,AFCON2025_M31_D_03,STAD_RAB_02,FAN_5E908595,CATEGORY_3,100,WEBSITE,2025-11-12,19:57,GATE_01,SCANNED,2025-12-30 19:57:34
TICKET_a15d515a77,AFCON2025_M31_D_03,STAD_RAB_02,FAN_E61D2078,CATEGORY_3,100,WEBSITE,2025-12-07,20:16,GATE_03,SCANNED,2025-12-30 20:16:57
TICKET_eb119a0fde,AFCON2025_M31_D_03,STAD_RAB_02,FAN_2E75436E,CATEGORY_3,100,WEBSITE,2025-11-14,18:30,GATE_02,SCANNED,2025-12-30 18:30:42
TICKET_6e0c4df5dc,AFCON2025_M31_D_03,STAD_RAB_02,FAN_ACB8B9AD,CATEGORY_3,100,MOBILE_APP,2025-11-12,19:51,GATE_03,SCANNED,2025-12-30 19:51:43
TICKET_d2245b68d2,AFCON2025_M31_D_03,STAD_RAB_02,FAN_920C5ED7,CATEGORY_3,100,WEBSITE,2025-12-20,19:43,GATE_04,SCANNED,2025-12-30 19:43:13
TICKET_6b787a02e0,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4A94DD5D,CATEGORY_2,200,MOBILE_APP,2025-12-12,18:55,GATE_04,SCANNED,2025-12-30 18:55:30
TICKET_c94a1ff3bc,AFCON2025_M31_D_03,STAD_RAB_02,FAN_50B48BAB,CATEGORY_3,100,MOBILE_APP,2025-11-12,19:21,GATE_02,SCANNED,2025-12-30 19:21:26
TICKET_7101fd302b,AFCON2025_M31_D_03,STAD_RAB_02,FAN_475216D0,CATEGORY_1,300,WEBSITE,2025-12-19,18:28,GATE_02,SCANNED,2025-12-30 18:28:08
TICKET_2fa0c2efdd,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4EA677B1,CATEGORY_2,200,WEBSITE,2025-12-02,19:40,GATE_04,SCANNED,2025-12-30 19:40:25
TICKET_d974b22fa4,AFCON2025_M31_D_03,STAD_RAB_02,FAN_766DCF36,CATEGORY_2,200,MOBILE_APP,2025-11-28,17:29,GATE_04,SCANNED,2025-12-30 17:29:00
TICKET_e0a34b1695,AFCON2025_M31_D_03,STAD_RAB_02,FAN_5CE9EAE9,CATEGORY_2,200,MOBILE_APP,2025-12-17,20:23,GATE_04,SCANNED,2025-12-30 20:23:40
TICKET_7ab5b3caa1,AFCON2025_M31_D_03,STAD_RAB_02,FAN_C3DAA325,CATEGORY_2,200,MOBILE_APP,2025-12-21,19:38,GATE_04,SCANNED,2025-12-30 19:38:28
TICKET_f0303890a4,AFCON2025_M31_D_03,STAD_RAB_02,FAN_8C59A32F,CATEGORY_3,100,WEBSITE,2025-11-28,19:29,GATE_04,SCANNED,2025-12-30 19:29:40
TICKET_b0998e9bc6,AFCON2025_M31_D_03,STAD_RAB_02,FAN_CE02CC0F,CATEGORY_3,100,WEBSITE,2025-11-19,19:03,GATE_04,SCANNED,2025-12-30 19:03:07
TICKET_fddd34d5c2,AFCON2025_M31_D_03,STAD_RAB_02,FAN_CB04A5F4,CATEGORY_2,200,WEBSITE,2025-11-02,19:27,GATE_04,SCANNED,2025-12-30 19:27:59
TICKET_d66117e202,AFCON2025_M31_D_03,STAD_RAB_02,FAN_98DAFC10,CATEGORY_1,300,WEBSITE,2025-12-15,19:44,GATE_01,SCANNED,2025-12-30 19:44:38
TICKET_f41563eaa1,AFCON2025_M31_D_03,STAD_RAB_02,FAN_8846BC2F,CATEGORY_1,300,WEBSITE,2025-12-17,19:53,GATE_02,SCANNED,2025-12-30 19:53:44
TICKET_aa87b290e4,AFCON2025_M31_D_03,STAD_RAB_02,FAN_127FB30D,CATEGORY_3,100,WEBSITE,2025-12-11,19:49,GATE_01,SCANNED,2025-12-30 19:49:58
TICKET_49ff4c9ca9,AFCON2025_M31_D_03,STAD_RAB_02,FAN_B25CFEE8,CATEGORY_3,100,WEBSITE,2025-11-12,19:45,GATE_02,SCANNED,2025-12-30 19:45:36
TICKET_45e4311ecd,AFCON2025_M31_D_03,STAD_RAB_02,FAN_0A070E4C,CATEGORY_1,300,WEBSITE,2025-11-21,18:38,GATE_01,SCANNED,2025-12-30 18:38:24
TICKET_130f1885f7,AFCON2025_M31_D_03,STAD_RAB_02,FAN_5F0B5F96,CATEGORY_2,200,WEBSITE,2025-12-12,19:42,GATE_04,SCANNED,2025-12-30 19:42:19
TICKET_b6b5c6eadc,AFCON2025_M31_D_03,STAD_RAB_02,FAN_29D38958,CATEGORY_2,200,WEBSITE,2025-12-15,20:36,GATE_04,SCANNED,2025-12-30 20:36:09
TICKET_63d5a5d151,AFCON2025_M31_D_03,STAD_RAB_02,FAN_1CDBD042,CATEGORY_3,100,WEBSITE,2025-11-19,19:35,GATE_04,SCANNED,2025-12-30 19:35:50
TICKET_bf73282c21,AFCON2025_M31_D_03,STAD_RAB_02,FAN_64EE8497,CATEGORY_3,100,WEBSITE,2025-11-06,19:42,GATE_03,SCANNED,2025-12-30 19:42:18
TICKET_1e5fca6842,AFCON2025_M31_D_03,STAD_RAB_02,FAN_6A2E042D,CATEGORY_3,100,WEBSITE,2025-11-03,19:37,GATE_01,SCANNED,2025-12-30 19:37:53
TICKET_b52f0d7c07,AFCON2025_M31_D_03,STAD_RAB_02,FAN_D2EBC46C,CATEGORY_1,300,WEBSITE,2025-11-10,19:28,GATE_03,SCANNED,2025-12-30 19:28:30
TICKET_3833e023e9,AFCON2025_M31_D_03,STAD_RAB_02,FAN_CF23372F,CATEGORY_1,300,WEBSITE,2025-11-04,19:31,GATE_01,SCANNED,2025-12-30 19:31:59
TICKET_fdbcfb63d5,AFCON2025_M31_D_03,STAD_RAB_02,FAN_400429A3,CATEGORY_2,200,WEBSITE,2025-12-20,20:23,GATE_04,SCANNED,2025-12-30 20:23:03
TICKET_4b57850f0d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_6BA08E82,CATEGORY_3,100,WEBSITE,2025-11-24,19:31,GATE_03,SCANNED,2025-12-30 19:31:50
TICKET_adb7eee96c,AFCON2025_M31_D_03,STAD_RAB_02,FAN_27D548AB,CATEGORY_1,300,WEBSITE,2025-11-22,19:04,GATE_01,SCANNED,2025-12-30 19:04:08
TICKET_f7fee043e4,AFCON2025_M31_D_03,STAD_RAB_02,FAN_D0568BAF,CATEGORY_1,300,MOBILE_APP,2025-11-15,19:36,GATE_03,SCANNED,2025-12-30 19:36:17
TICKET_9441f20dc2,AFCON2025_M31_D_03,STAD_RAB_02,FAN_DDDB453F,CATEGORY_2,200,MOBILE_APP,2025-11-21,20:21,GATE_04,SCANNED,2025-12-30 20:21:33
TICKET_a4558385c8,AFCON2025_M31_D_03,STAD_RAB_02,FAN_8010C11F,CATEGORY_3,100,WEBSITE,2025-11-24,19:18,GATE_04,SCANNED,2025-12-30 19:18:44
TICKET_51bb18f152,AFCON2025_M31_D_03,STAD_RAB_02,FAN_476277F9,CATEGORY_2,200,WEBSITE,2025-11-04,19:16,GATE_04,SCANNED,2025-12-30 19:16:32
TICKET_a17bb67b7d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_36B9B741,CATEGORY_2,200,WEBSITE,2025-12-18,19:54,GATE_04,SCANNED,2025-12-30 19:54:13
TICKET_a8eef16e2c,AFCON2025_M31_D_03,STAD_RAB_02,FAN_21E63F12,CATEGORY_2,200,WEBSITE,2025-11-27,19:39,GATE_04,SCANNED,2025-12-30 19:39:22
TICKET_422ec78ad5,AFCON2025_M31_D_03,STAD_RAB_02,FAN_D925C222,CATEGORY_2,200,MOBILE_APP,2025-11-16,19:25,GATE_04,SCANNED,2025-12-30 19:25:08
TICKET_67c323e6c5,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A7704AA6,CATEGORY_2,200,MOBILE_APP,2025-11-21,19:38,GATE_04,SCANNED,2025-12-30 19:38:10
TICKET_ecd9fa0d20,AFCON2025_M31_D_03,STAD_RAB_02,FAN_E7F8AF9A,CATEGORY_2,200,WEBSITE,2025-11-27,19:38,GATE_04,SCANNED,2025-12-30 19:38:38
TICKET_04a14c8f64,AFCON2025_M31_D_03,STAD_RAB_02,FAN_9A9E8CA5,CATEGORY_3,100,WEBSITE,2025-12-19,20:12,GATE_03,SCANNED,2025-12-30 20:12:08
TICKET_27d766507e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4DCD5642,CATEGORY_3,100,WEBSITE,2025-12-20,20:29,GATE_02,SCANNED,2025-12-30 20:29:15
TICKET_594ada598d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_0F40EBDA,CATEGORY_3,100,WEBSITE,2025-11-10,19:59,GATE_02,SCANNED,2025-12-30 19:59:59
TICKET_75a3fcba34,AFCON2025_M31_D_03,STAD_RAB_02,FAN_FD352300,CATEGORY_2,200,MOBILE_APP,2025-12-20,19:06,GATE_04,SCANNED,2025-12-30 19:06:59
TICKET_f973d74e8a,AFCON2025_M31_D_03,STAD_RAB_02,FAN_7197A613,CATEGORY_3,100,MOBILE_APP,2025-12-16,01:00,GATE_03,SCANNED,2025-12-30 01:00:05
TICKET_dcd8e087ec,AFCON2025_M31_D_03,STAD_RAB_02,FAN_1AD91D24,CATEGORY_3,100,MOBILE_APP,2025-12-08,19:42,GATE_03,SCANNED,2025-12-30 19:42:21
TICKET_b4481fd07f,AFCON2025_M31_D_03,STAD_RAB_02,FAN_77C046CD,CATEGORY_3,100,WEBSITE,2025-12-27,19:59,GATE_04,SCANNED,2025-12-30 19:59:20
TICKET_32e102ae12,AFCON2025_M31_D_03,STAD_RAB_02,FAN_2DB1E811,CATEGORY_3,100,WEBSITE,2025-12-17,19:15,GATE_03,SCANNED,2025-12-30 19:15:49
TICKET_d6ceaae27e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A3784995,CATEGORY_3,100,MOBILE_APP,2025-12-19,19:44,GATE_03,SCANNED,2025-12-30 19:44:44
TICKET_23e1d50fae,AFCON2025_M31_D_03,STAD_RAB_02,FAN_FFF3AFD9,CATEGORY_2,200,WEBSITE,2025-11-13,19:23,GATE_04,SCANNED,2025-12-30 19:23:12
TICKET_f96912e361,AFCON2025_M31_D_03,STAD_RAB_02,FAN_1BF5420D,CATEGORY_2,200,WEBSITE,2025-12-18,19:13,GATE_04,SCANNED,2025-12-30 19:13:40
TICKET_17defae7de,AFCON2025_M31_D_03,STAD_RAB_02,FAN_228FCDB5,CATEGORY_3,100,WEBSITE,2025-12-15,19:39,GATE_04,SCANNED,2025-12-30 19:39:18
TICKET_1b64568ddd,AFCON2025_M31_D_03,STAD_RAB_02,FAN_60495918,CATEGORY_3,100,MOBILE_APP,2025-11-27,19:19,GATE_02,SCANNED,2025-12-30 19:19:59
TICKET_42efae62fe,AFCON2025_M31_D_03,STAD_RAB_02,FAN_7A414CF8,CATEGORY_3,100,WEBSITE,2025-12-24,19:30,GATE_02,SCANNED,2025-12-30 19:30:32
TICKET_96f20cecf3,AFCON2025_M31_D_03,STAD_RAB_02,FAN_AEF8C486,CATEGORY_2,200,MOBILE_APP,2025-12-13,19:30,GATE_04,SCANNED,2025-12-30 19:30:22
TICKET_0db216ce5e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_EFA416DE,CATEGORY_1,300,MOBILE_APP,2025-11-22,19:23,GATE_02,SCANNED,2025-12-30 19:23:43
TICKET_fa39b32d3f,AFCON2025_M31_D_03,STAD_RAB_02,FAN_EBD9C081,CATEGORY_2,200,WEBSITE,2025-12-21,19:38,GATE_04,SCANNED,2025-12-30 19:38:08
TICKET_322abafe16,AFCON2025_M31_D_03,STAD_RAB_02,FAN_22CEB9DE,CATEGORY_3,100,WEBSITE,2025-11-28,19:44,GATE_02,SCANNED,2025-12-30 19:44:58
TICKET_37a231b342,AFCON2025_M31_D_03,STAD_RAB_02,FAN_C131C547,CATEGORY_3,100,WEBSITE,2025-11-17,17:13,GATE_01,SCANNED,2025-12-30 17:13:31
TICKET_ab20672b64,AFCON2025_M31_D_03,STAD_RAB_02,FAN_0B3CFCCA,CATEGORY_2,200,WEBSITE,2025-11-17,20:26,GATE_04,SCANNED,2025-12-30 20:26:06
TICKET_ccab5599f6,AFCON2025_M31_D_03,,FAN_377C9D2B,CATEGORY_3,100,WEBSITE,2025-11-17,17:03,GATE_01,SCANNED,2025-12-30 17:03:54
TICKET_37f68fdb9a,AFCON2025_M31_D_03,STAD_RAB_02,FAN_06CC79A0,CATEGORY_3,100,WEBSITE,2025-11-28,19:34,GATE_01,SCANNED,2025-12-30 19:34:09
TICKET_2efb17c184,AFCON2025_M31_D_03,STAD_RAB_02,FAN_BD00CB09,CATEGORY_1,300,WEBSITE,2025-11-18,19:14,GATE_02,SCANNED,2025-12-30 19:14:18
TICKET_06c4c47f85,AFCON2025_M31_D_03,STAD_RAB_02,FAN_AB6CA3C7,CATEGORY_3,100,WEBSITE,2025-12-02,19:51,GATE_04,SCANNED,2025-12-30 19:51:22
TICKET_14d9385e44,AFCON2025_M31_D_03,STAD_RAB_02,FAN_7CE90F4E,CATEGORY_1,300,MOBILE_APP,2025-12-24,19:24,GATE_02,SCANNED,2025-12-30 19:24:33
TICKET_c73476f6df,AFCON2025_M31_D_03,STAD_RAB_02,FAN_B9E7989A,CATEGORY_1,300,WEBSITE,2025-11-23,18:04,GATE_03,SCANNED,2025-12-30 18:04:49
TICKET_51a8d53f25,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4C355BAA,CATEGORY_2,200,WEBSITE,2025-12-08,18:21,GATE_04,SCANNED,2025-12-30 18:21:58
TICKET_254ccef3c6,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A01B38C8,CATEGORY_2,200,WEBSITE,2025-11-16,19:39,GATE_04,SCANNED,2025-12-30 19:39:30
TICKET_03e49a4eb6,AFCON2025_M31_D_03,STAD_RAB_02,FAN_5A225915,CATEGORY_3,100,WEBSITE,2025-12-08,18:36,GATE_04,SCANNED,2025-12-30 18:36:20
TICKET_ee8fbea677,AFCON2025_M31_D_03,STAD_RAB_02,FAN_103DE243,CATEGORY_2,200,MOBILE_APP,2025-11-05,19:33,GATE_04,SCANNED,2025-12-30 19:33:00
TICKET_e8b1ee980e,AFCON2025_M31_D_03,STAD_RAB_02,FAN_74776CC8,CATEGORY_3,100,MOBILE_APP,2025-12-15,19:35,GATE_02,SCANNED,2025-12-30 19:35:33
TICKET_c61e5dad1d,AFCON2025_M31_D_03,STAD_RAB_02,FAN_39ABF616,CATEGORY_3,100,WEBSITE,2025-11-15,19:08,GATE_03,SCANNED,2025-12-30 19:08:56
TICKET_4562319fdf,AFCON2025_M31_D_03,STAD_RAB_02,FAN_4882EAF6,CATEGORY_2,200,WEBSITE,2025-12-08,19:21,GATE_04,SCANNED,2025-12-30 19:21:26
TICKET_24fd5ae3fd,AFCON2025_M31_D_03,STAD_RAB_02,FAN_37C51F8D,CATEGORY_2,200,MOBILE_APP,2025-12-28,19:23,GATE_04,SCANNED,2025-12-30 19:23:02
TICKET_f9c8557860,AFCON2025_M31_D_03,STAD_RAB_02,FAN_275ACDC0,CATEGORY_2,200,WEBSITE,2025-12-21,18:50,GATE_04,SCANNED,2025-12-30 18:50:35
TICKET_514936483b,AFCON2025_M31_D_03,STAD_RAB_02,FAN_FD2FB545,CATEGORY_1,300,WEBSITE,2025-11-25,18:05,GATE_03,SCANNED,2025-12-30 18:05:29
TICKET_1f0fa43e96,AFCON2025_M31_D_03,STAD_RAB_02,FAN_C0DB0735,CATEGORY_3,100,WEBSITE,2025-12-23,19:25,GATE_01,SCANNED,2025-12-30 19:25:18
TICKET_63af68d089,AFCON2025_M31_D_03,STAD_RAB_02,FAN_CB54D613,CATEGORY_3,100,WEBSITE,2025-12-15,19:20,GATE_02,SCANNED,2025-12-30 19:20:16
TICKET_65f81dd78c,AFCON2025_M31_D_03,STAD_RAB_02,FAN_A998E8CB,CATEGORY_1,300,WEBSITE,2025-11-23,19:42,GATE_01,SCANNED,2025-12-30 19:42:30
TICKET_599e474240,AFCON2025_M31_D_03,STAD_RAB_02,FAN_DC86B2F3,CATEGORY_3,100,WEBSITE,2025-12-22,17:22,GATE_01,SCANNED,2025-12-30 17:22:05
