ticket_id,match_id,stadium_id,fan_id,ticket_category,ticket_price_mad,purchase_channel,purchase_date,entry_time,entry_gate,scan_status,scan_timestamp
TICKET_f8617255cb,AFCON2025_M17_D_02,STAD_RAB_04,FAN_058C236A,CATEGORY_2,200,WEBSITE,2025-11-30,13:07,GATE_04,SCANNED,2025-12-27 13:07:06
TICKET_1c34f47e40,AFCON2025_M17_D_02,STAD_RAB_04,FAN_CF9F98EA,CATEGORY_2,200,WEBSITE,2025-11-04,13:08,GATE_04,SCANNED,2025-12-27 13:08:02
TICKET_7ace5e83d3,AFCON2025_M17_D_02,STAD_RAB_04,FAN_E61C651F,CATEGORY_3,100,MOBILE_APP,2025-11-02,13:00,GATE_03,SCANNED,2025-12-27 13:00:53
TICKET_077b58efa0,AFCON2025_M17_D_02,STAD_RAB_04,FAN_50DD7446,CATEGORY_2,200,MOBILE_APP,2025-12-20,12:46,GATE_04,SCANNED,2025-12-27 12:46:45
TICKET_07264f9963,AFCON2025_M17_D_02,STAD_RAB_04,FAN_1BAEA9AA,CATEGORY_2,200,WEBSITE,2025-12-20,13:03,GATE_04,SCANNED,2025-12-27 13:03:24
TICKET_2cd07fc22b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_FE7BFD89,CATEGORY_2,200,WEBSITE,2025-10-28,13:15,GATE_04,SCANNED,2025-12-27 13:15:30
TICKET_0785871540,AFCON2025_M17_D_02,STAD_RAB_04,FAN_FCF97141,CATEGORY_2,200,MOBILE_APP,2025-11-30,11:59,GATE_04,SCANNED,2025-12-27 11:59:50
TICKET_4c8d84e6e4,AFCON2025_M17_D_02,STAD_RAB_04,FAN_4BB82EE8,CATEGORY_2,200,WEBSITE,2025-11-03,11:45,GATE_04,SCANNED,2025-12-27 11:45:34
TICKET_ec5ea85556,AFCON2025_M17_D_02,STAD_RAB_04,FAN_43A0C99C,CATEGORY_3,100,WEBSITE,2025-11-05,13:02,GATE_03,SCANNED,2025-12-27 13:02:59
TICKET_c6d3f4e103,AFCON2025_M17_D_02,STAD_RAB_04,FAN_D3828447,CATEGORY_1,300,WEBSITE,2025-12-12,10:45,GATE_02,SCANNED,2025-12-27 10:45:19
TICKET_8c5265771c,AFCON2025_M17_D_02,STAD_RAB_04,FAN_28140F09,CATEGORY_2,200,WEBSITE,2025-12-08,13:11,GATE_04,SCANNED,2025-12-27 13:11:02
TICKET_ff2e48d55a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_58A8457B,CATEGORY_3,100,WEBSITE,2025-10-30,11:38,GATE_02,SCANNED,2025-12-27 11:38:25
TICKET_5c7575d974,AFCON2025_M17_D_02,STAD_RAB_04,FAN_DC2743A6,CATEGORY_3,100,WEBSITE,2025-11-28,12:52,GATE_04,SCANNED,2025-12-27 12:52:10
TICKET_d1f7d3d09a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_A8246C89,CATEGORY_1,300,MOBILE_APP,2025-12-04,13:06,GATE_01,SCANNED,2025-12-27 13:06:00
TICKET_1af0a1fa90,AFCON2025_M17_D_02,STAD_RAB_04,FAN_D59265BE,CATEGORY_2,200,MOBILE_APP,2025-11-21,12:28,GATE_04,SCANNED,2025-12-27 12:28:22
TICKET_d5bf9eb13a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_871A0F19,CATEGORY_2,200,WEBSITE,2025-11-03,13:13,GATE_04,SCANNED,2025-12-27 13:13:28
TICKET_f3a1401eec,AFCON2025_M17_D_02,STAD_RAB_04,FAN_99F71092,CATEGORY_3,100,MOBILE_APP,2025-11-09,12:33,GATE_01,SCANNED,2025-12-27 12:33:57
TICKET_d551202db2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_43816740,CATEGORY_3,100,MOBILE_APP,2025-11-24,12:45,GATE_02,SCANNED,2025-12-27 12:45:39
TICKET_279622d1b0,AFCON2025_M17_D_02,STAD_RAB_04,FAN_8F0F9C76,CATEGORY_3,100,WEBSITE,2025-11-10,13:12,GATE_01,SCANNED,2025-12-27 13:12:24
TICKET_a4217d06fd,AFCON2025_M17_D_02,STAD_RAB_04,FAN_7B500C93,CATEGORY_1,300,MOBILE_APP,2025-12-06,13:12,GATE_02,SCANNED,2025-12-27 13:12:19
TICKET_4e0085ff73,AFCON2025_M17_D_02,STAD_RAB_04,FAN_09F47555,CATEGORY_3,100,MOBILE_APP,2025-11-10,12:19,GATE_04,SCANNED,2025-12-27 12:19:11
TICKET_7ca192c930,AFCON2025_M17_D_02,STAD_RAB_04,FAN_C4CC2107,CATEGORY_3,100,WEBSITE,2025-12-05,13:07,GATE_03,SCANNED,2025-12-27 13:07:03
TICKET_df94554e9b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_E6B1D4CC,CATEGORY_3,100,WEBSITE,2025-12-22,12:43,GATE_01,SCANNED,2025-12-27 12:43:45
TICKET_28c50f7371,AFCON2025_M17_D_02,STAD_RAB_04,FAN_414B5E58,CATEGORY_2,200,WEBSITE,2025-11-15,12:20,GATE_04,SCANNED,2025-12-27 12:20:06
TICKET_4080f675f2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_7D22C8F8,CATEGORY_2,200,MOBILE_APP,2025-11-12,12:40,GATE_04,SCANNED,2025-12-27 12:40:32
TICKET_29166f9712,AFCON2025_M17_D_02,STAD_RAB_04,FAN_61C47426,CATEGORY_2,200,MOBILE_APP,2025-12-13,13:02,GATE_04,SCANNED,2025-12-27 13:02:45
TICKET_1871a46a47,AFCON2025_M17_D_02,STAD_RAB_04,FAN_429B58C9,CATEGORY_3,100,MOBILE_APP,2025-12-14,13:05,GATE_02,SCANNED,2025-12-27 13:05:31
TICKET_dc5f162bed,AFCON2025_M17_D_02,STAD_RAB_04,FAN_665E4514,CATEGORY_2,200,WEBSITE,2025-12-26,14:07,GATE_04,SCANNED,2025-12-27 14:07:59
TICKET_feb772010a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_9D427272,CATEGORY_3,100,WEBSITE,2025-12-02,11:06,GATE_02,SCANNED,2025-12-27 11:06:01
TICKET_316f127407,AFCON2025_M17_D_02,STAD_RAB_04,FAN_15BEC510,CATEGORY_3,100,WEBSITE,2025-10-31,11:49,GATE_01,SCANNED,2025-12-27 11:49:48
TICKET_a26e3a0355,AFCON2025_M17_D_02,STAD_RAB_04,FAN_970595C5,CATEGORY_3,100,MOBILE_APP,2025-11-01,12:11,GATE_03,SCANNED,2025-12-27 12:11:43
TICKET_2821f010cd,AFCON2025_M17_D_02,STAD_RAB_04,FAN_2B5B9310,CATEGORY_2,200,MOBILE_APP,2025-11-16,13:01,GATE_04,SCANNED,2025-12-27 13:01:28
TICKET_80ce768201,AFCON2025_M17_D_02,STAD_RAB_04,FAN_0B0795D8,CATEGORY_3,100,MOBILE_APP,2025-12-11,12:42,GATE_02,SCANNED,2025-12-27 12:42:30
TICKET_e425b307f5,AFCON2025_M17_D_02,STAD_RAB_04,FAN_866E7287,CATEGORY_3,100,WEBSITE,2025-12-08,13:13,GATE_04,SCANNED,2025-12-27 13:13:16
TICKET_b038d9524f,AFCON2025_M17_D_02,STAD_RAB_04,FAN_D353A890,CATEGORY_3,100,WEBSITE,2025-11-29,13:00,GATE_03,SCANNED,2025-12-27 13:00:19
TICKET_40d35799de,AFCON2025_M17_D_02,STAD_RAB_04,FAN_E432BF58,CATEGORY_3,100,WEBSITE,2025-11-03,13:03,GATE_02,SCANNED,2025-12-27 13:03:50
TICKET_6608454b27,AFCON2025_M17_D_02,STAD_RAB_04,FAN_40673611,CATEGORY_2,200,WEBSITE,2025-12-15,13:18,GATE_04,SCANNED,2025-12-27 13:18:22
TICKET_f83b8b48a1,AFCON2025_M17_D_02,STAD_RAB_04,FAN_4A4BAAD8,CATEGORY_3,100,WEBSITE,2025-11-29,13:09,GATE_04,SCANNED,2025-12-27 13:09:03
TICKET_61147dac3b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_E1F176FA,CATEGORY_1,300,MOBILE_APP,2025-12-25,13:44,GATE_02,SCANNED,2025-12-27 13:44:16
TICKET_01249f38d7,AFCON2025_M17_D_02,STAD_RAB_04,FAN_C12F720A,CATEGORY_2,200,WEBSITE,2025-12-20,13:06,GATE_04,SCANNED,2025-12-27 13:06:06
TICKET_93e4adb57a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_29FB522E,CATEGORY_3,100,WEBSITE,2025-12-15,13:05,GATE_04,SCANNED,2025-12-27 13:05:16
TICKET_7d73fe0d84,AFCON2025_M17_D_02,STAD_RAB_04,FAN_E3DDC1B6,CATEGORY_3,100,MOBILE_APP,2025-12-04,12:37,GATE_02,SCANNED,2025-12-27 12:37:11
TICKET_4650c887b2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_E47F02FB,CATEGORY_3,100,WEBSITE,2025-10-29,12:47,GATE_04,SCANNED,2025-12-27 12:47:46
TICKET_301ead03ee,AFCON2025_M17_D_02,STAD_RAB_04,FAN_1C757CBD,CATEGORY_3,100,WEBSITE,2025-11-15,13:11,GATE_04,SCANNED,2025-12-27 13:11:32
TICKET_cd1fd9c5a3,AFCON2025_M17_D_02,STAD_RAB_04,FAN_7B4BDD78,CATEGORY_3,100,WEBSITE,2025-11-22,12:44,GATE_04,SCANNED,2025-12-27 12:44:17
TICKET_04f1d8fce8,AFCON2025_M17_D_02,STAD_RAB_04,FAN_53499CB1,CATEGORY_3,100,MOBILE_APP,2025-12-18,13:37,GATE_04,SCANNED,2025-12-27 13:37:57
TICKET_394c90abad,AFCON2025_M17_D_02,STAD_RAB_04,FAN_471A76F7,CATEGORY_2,200,WEBSITE,2025-10-28,12:47,GATE_04,SCANNED,2025-12-27 12:47:16
TICKET_9c19c48342,AFCON2025_M17_D_02,STAD_RAB_04,FAN_EF126459,CATEGORY_2,200,WEBSITE,2025-10-28,13:30,GATE_04,SCANNED,2025-12-27 13:30:37
TICKET_7f9f86b158,AFCON2025_M17_D_02,STAD_RAB_04,FAN_31B6A8CD,CATEGORY_3,100,WEBSITE,2025-11-09,13:26,GATE_03,SCANNED,2025-12-27 13:26:24
TICKET_abf5ef5e5e,AFCON2025_M17_D_02,STAD_RAB_04,FAN_073AD7AB,CATEGORY_2,200,MOBILE_APP,2025-11-26,13:03,GATE_04,SCANNED,2025-12-27 13:03:21
TICKET_731eb4ffb1,AFCON2025_M17_D_02,STAD_RAB_04,FAN_840D67EF,CATEGORY_2,200,WEBSITE,2025-12-12,14:14,GATE_04,SCANNED,2025-12-27 14:14:39
TICKET_e326d42d57,AFCON2025_M17_D_02,STAD_RAB_04,FAN_36F01FAA,CATEGORY_3,100,MOBILE_APP,2025-12-25,13:03,GATE_02,SCANNED,2025-12-27 13:03:23
TICKET_ed9b968b25,AFCON2025_M17_D_02,STAD_RAB_04,FAN_67E1B4EE,CATEGORY_3,100,WEBSITE,2025-12-22,13:08,GATE_03,SCANNED,2025-12-27 13:08:40
TICKET_92a5a9cd24,AFCON2025_M17_D_02,STAD_RAB_04,FAN_CA7B1E0A,CATEGORY_2,200,WEBSITE,2025-11-12,13:23,GATE_04,SCANNED,2025-12-27 13:23:28
TICKET_34b2cc8f83,AFCON2025_M17_D_02,STAD_RAB_04,FAN_A19F810B,CATEGORY_1,300,MOBILE_APP,2025-12-02,12:54,GATE_01,SCANNED,2025-12-27 12:54:14
TICKET_261bcc2ebc,AFCON2025_M17_D_02,STAD_RAB_04,FAN_71004D8C,CATEGORY_1,300,WEBSITE,2025-12-22,12:33,GATE_01,SCANNED,2025-12-27 12:33:16
TICKET_c02cbdb88e,AFCON2025_M17_D_02,STAD_RAB_04,FAN_9E88DA0B,CATEGORY_3,100,MOBILE_APP,2025-10-31,13:25,GATE_01,SCANNED,2025-12-27 13:25:17
TICKET_b91169f675,AFCON2025_M17_D_02,STAD_RAB_04,FAN_60811175,CATEGORY_3,100,MOBILE_APP,2025-12-15,12:30,GATE_01,SCANNED,2025-12-27 12:30:46
TICKET_192f5295eb,AFCON2025_M17_D_02,STAD_RAB_04,FAN_5EF955AC,CATEGORY_3,100,MOBILE_APP,2025-12-17,12:55,GATE_04,SCANNED,2025-12-27 12:55:56
TICKET_04c6bbb1cb,AFCON2025_M17_D_02,STAD_RAB_04,FAN_101D769B,CATEGORY_1,300,WEBSITE,2025-11-01,12:37,GATE_02,SCANNED,2025-12-27 12:37:11
TICKET_2895f0efbe,AFCON2025_M17_D_02,STAD_RAB_04,FAN_C9B52E10,CATEGORY_3,100,MOBILE_APP,2025-12-13,13:13,GATE_01,SCANNED,2025-12-27 13:13:45
TICKET_86a8f826b2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_BEF29989,CATEGORY_3,100,WEBSITE,2025-11-09,12:55,GATE_03,SCANNED,2025-12-27 12:55:08
TICKET_6a14a810cc,AFCON2025_M17_D_02,STAD_RAB_04,FAN_5E76F27A,CATEGORY_2,200,WEBSITE,2025-11-25,13:13,GATE_04,SCANNED,2025-12-27 13:13:34
TICKET_609ed9cb88,AFCON2025_M17_D_02,STAD_RAB_04,FAN_81049272,CATEGORY_1,300,WEBSITE,2025-10-29,13:05,GATE_01,SCANNED,2025-12-27 13:05:34
TICKET_2cc82bb29c,AFCON2025_M17_D_02,STAD_RAB_04,FAN_CEC7DCE2,CATEGORY_1,300,MOBILE_APP,2025-12-22,12:54,GATE_02,SCANNED,2025-12-27 12:54:26
TICKET_071b64085b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_B40CE602,CATEGORY_3,100,WEBSITE,2025-12-16,13:07,GATE_01,SCANNED,2025-12-27 13:07:54
TICKET_1de1975c8b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_A101E4C9,CATEGORY_2,200,WEBSITE,2025-11-19,12:27,GATE_04,SCANNED,2025-12-27 12:27:16
TICKET_f9db1aab64,AFCON2025_M17_D_02,STAD_RAB_04,FAN_974C20A3,CATEGORY_2,200,WEBSITE,2025-11-24,13:19,GATE_04,SCANNED,2025-12-27 13:19:57
TICKET_22de4b89f6,AFCON2025_M17_D_02,STAD_RAB_04,FAN_26DBE519,CATEGORY_3,100,WEBSITE,2025-11-27,12:49,GATE_04,SCANNED,2025-12-27 12:49:55
TICKET_6392d740a7,AFCON2025_M17_D_02,STAD_RAB_04,FAN_42A76B35,CATEGORY_2,200,WEBSITE,2025-12-03,13:02,GATE_04,SCANNED,2025-12-27 13:02:56
TICKET_52bf71e7f0,AFCON2025_M17_D_02,STAD_RAB_04,FAN_3E1AA045,CATEGORY_2,200,WEBSITE,2025-11-22,11:25,GATE_04,SCANNED,2025-12-27 11:25:32
TICKET_55352084ab,AFCON2025_M17_D_02,STAD_RAB_04,FAN_624AF312,CATEGORY_2,200,WEBSITE,2025-12-18,12:42,GATE_04,SCANNED,2025-12-27 12:42:14
TICKET_2be3ebf2fe,AFCON2025_M17_D_02,STAD_RAB_04,FAN_D818DF8F,CATEGORY_2,200,WEBSITE,2025-12-24,12:39,GATE_04,SCANNED,2025-12-27 12:39:39
TICKET_52840b45c2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_A6087E47,CATEGORY_2,200,MOBILE_APP,2025-10-29,13:13,GATE_04,SCANNED,2025-12-27 13:13:37
TICKET_b0a13212d6,AFCON2025_M17_D_02,STAD_RAB_04,FAN_2D47F934,CATEGORY_3,100,WEBSITE,2025-12-20,13:16,GATE_03,SCANNED,2025-12-27 13:16:14
TICKET_df1096e6f2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_754DD824,CATEGORY_2,200,WEBSITE,2025-10-30,12:36,GATE_04,SCANNED,2025-12-27 12:36:38
TICKET_04ca3af054,AFCON2025_M17_D_02,STAD_RAB_04,FAN_C9739ED2,CATEGORY_3,100,WEBSITE,2025-12-23,13:22,GATE_03,SCANNED,2025-12-27 13:22:56
TICKET_66cff927a5,AFCON2025_M17_D_02,STAD_RAB_04,FAN_4E586F42,CATEGORY_2,200,MOBILE_APP,2025-11-28,12:45,GATE_04,SCANNED,2025-12-27 12:45:59
TICKET_a4a34c82f5,AFCON2025_M17_D_02,STAD_RAB_04,,CATEGORY_2,200,WEBSITE,2025-12-05,12:39,GATE_04,SCANNED,2025-12-27 12:39:58
TICKET_b8e7539e10,AFCON2025_M17_D_02,STAD_RAB_04,FAN_B876555E,CATEGORY_3,100,MOBILE_APP,2025-11-24,14:08,GATE_02,SCANNED,2025-12-27 14:08:01
TICKET_3bca37e126,AFCON2025_M17_D_02,STAD_RAB_04,FAN_8987BBAE,CATEGORY_1,300,MOBILE_APP,2025-11-26,13:09,GATE_03,SCANNED,2025-12-27 13:09:10
TICKET_f9cc6ec8f7,AFCON2025_M17_D_02,STAD_RAB_04,FAN_F078F323,CATEGORY_2,200,WEBSITE,2025-12-19,11:26,GATE_04,SCANNED,2025-12-27 11:26:11
TICKET_c72dc28d4a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_F5AEC601,CATEGORY_3,100,WEBSITE,2025-12-23,12:34,GATE_02,SCANNED,2025-12-27 12:34:15
TICKET_3271dbb3b1,AFCON2025_M17_D_02,STAD_RAB_04,FAN_812CD044,CATEGORY_3,100,WEBSITE,2025-11-23,11:33,GATE_01,SCANNED,2025-12-27 11:33:24
TICKET_1789e2dd42,AFCON2025_M17_D_02,STAD_RAB_04,FAN_BE6F9AAB,CATEGORY_3,100,MOBILE_APP,2025-11-03,13:19,GATE_04,SCANNED,2025-12-27 13:19:13
TICKET_3bb3fb7bb7,AFCON2025_M17_D_02,STAD_RAB_04,FAN_F4F7CEE3,CATEGORY_2,200,WEBSITE,2025-12-19,12:38,GATE_04,SCANNED,2025-12-27 12:38:38
TICKET_09041238b3,AFCON2025_M17_D_02,STAD_RAB_04,FAN_4E05676A,CATEGORY_3,100,WEBSITE,2025-11-21,13:11,GATE_03,SCANNED,2025-12-27 13:11:51
TICKET_fc7a4ec756,AFCON2025_M17_D_02,STAD_RAB_04,FAN_123C61ED,CATEGORY_1,300,MOBILE_APP,2025-12-21,13:03,GATE_02,SCANNED,2025-12-27 13:03:51
TICKET_c39a08c302,AFCON2025_M17_D_02,STAD_RAB_04,FAN_55FD4B39,CATEGORY_2,200,MOBILE_APP,2025-12-02,12:35,GATE_04,SCANNED,2025-12-27 12:35:30
TICKET_664450ef5f,AFCON2025_M17_D_02,STAD_RAB_04,FAN_F990BA7C,CATEGORY_2,200,WEBSITE,2025-11-20,13:51,GATE_04,SCANNED,2025-12-27 13:51:37
TICKET_5899c62104,AFCON2025_M17_D_02,STAD_RAB_04,FAN_CDC4B759,CATEGORY_3,100,WEBSITE,2025-12-20,13:03,GATE_04,SCANNED,2025-12-27 13:03:52
TICKET_f6842a6167,AFCON2025_M17_D_02,STAD_RAB_04,FAN_7298929D,CATEGORY_3,100,WEBSITE,2025-11-09,11:58,GATE_04,SCANNED,2025-12-27 11:58:45
TICKET_2c28772cbf,AFCON2025_M17_D_02,STAD_RAB_04,FAN_9B7F06EC,CATEGORY_1,300,WEBSITE,2025-12-20,13:05,GATE_01,SCANNED,2025-12-27 13:05:44
TICKET_a29e491cd2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_6C5572D8,CATEGORY_3,100,WEBSITE,2025-11-24,13:16,GATE_04,SCANNED,2025-12-27 13:16:58
TICKET_4dc45e7b6a,AFCON2025_M17_D_02,STAD_RAB_04,FAN_1EE4EBE8,CATEGORY_2,200,MOBILE_APP,2025-11-23,11:37,GATE_04,SCANNED,2025-12-27 11:37:29
TICKET_94c51e816d,AFCON2025_M17_D_02,STAD_RAB_04,FAN_2C80A679,CATEGORY_2,200,MOBILE_APP,2025-12-06,13:11,GATE_04,SCANNED,2025-12-27 13:11:21
TICKET_eba31f57fd,AFCON2025_M17_D_02,STAD_RAB_04,FAN_EB53F5D5,CATEGORY_2,200,WEBSITE,2025-11-02,13:06,GATE_04,SCANNED,2025-12-27 13:06:43
TICKET_d87cbc838b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_CD525859,CATEGORY_3,100,WEBSITE,2025-12-20,13:08,GATE_01,SCANNED,2025-12-27 13:08:58
TICKET_039ef26843,AFCON2025_M17_D_02,STAD_RAB_04,FAN_C898AB5A,CATEGORY_3,100,WEBSITE,2025-11-06,12:23,GATE_03,SCANNED,2025-12-27 12:23:02
TICKET_3df9e1a446,AFCON2025_M17_D_02,STAD_RAB_04,FAN_3679CA8E,CATEGORY_1,300,WEBSITE,2025-11-01,13:07,GATE_02,SCANNED,2025-12-27 13:07:23
TICKET_407ae9e58c,AFCON2025_M17_D_02,STAD_RAB_04,FAN_B89E0F08,CATEGORY_3,100,MOBILE_APP,2025-12-04,11:38,GATE_01,SCANNED,2025-12-27 11:38:51
TICKET_481f9148a7,AFCON2025_M17_D_02,STAD_RAB_04,FAN_92AD03E1,CATEGORY_3,100,WEBSITE,2025-12-13,13:03,GATE_01,SCANNED,2025-12-27 13:03:26
TICKET_49c2176c7b,AFCON2025_M17_D_02,STAD_RAB_04,FAN_987C4070,CATEGORY_3,100,MOBILE_APP,2025-11-07,12:46,GATE_02,SCANNED,2025-12-27 12:46:35
TICKET_6181b17c27,AFCON2025_M17_D_02,STAD_RAB_04,FAN_3E3F12BF,CATEGORY_1,300,WEBSITE,2025-11-25,13:11,GATE_02,SCANNED,2025-12-27 13:11:20
TICKET_04c55283ea,AFCON2025_M17_D_02,STAD_RAB_04,FAN_6B0D31B7,CATEGORY_3,100,MOBILE_APP,2025-11-02,12:42,GATE_01,SCANNED,2025-12-27 12:42:58
TICKET_204d4ef164,AFCON2025_M17_D_02,STAD_RAB_04,FAN_AE0FA6BB,CATEGORY_2,200,MOBILE_APP,2025-11-06,12:40,GATE_04,SCANNED,2025-12-27 12:40:57
TICKET_bcbec2d680,AFCON2025_M17_D_02,STAD_RAB_04,FAN_429B2453,CATEGORY_1,300,WEBSITE,2025-11-22,13:15,GATE_01,SCANNED,2025-12-27 13:15:45
TICKET_a1279d4c64,AFCON2025_M17_D_02,STAD_RAB_04,FAN_5493FF93,CATEGORY_3,100,MOBILE_APP,2025-12-16,11:30,GATE_04,SCANNED,2025-12-27 11:30:45
TICKET_62665076d0,AFCON2025_M17_D_02,STAD_RAB_04,FAN_349A03A9,CATEGORY_3,100,WEBSITE,2025-12-21,13:07,GATE_04,SCANNED,2025-12-27 13:07:49
TICKET_5f65779846,AFCON2025_M17_D_02,STAD_RAB_04,FAN_670237C3,CATEGORY_1,300,WEBSITE,2025-11-06,13:06,GATE_01,SCANNED,2025-12-27 13:06:12
TICKET_4d7e5984c2,AFCON2025_M17_D_02,STAD_RAB_04,FAN_B0C790C5,CATEGORY_3,100,WEBSITE,2025-11-29,13:20,GATE_02,SCANNED,2025-12-27 13:20:08
TICKET_19fcf6a2db,AFCON2025_M17_D_02,STAD_RAB_04,FAN_D769644E,CATEGORY_2,200,WEBSITE,2025-11-07,12:52,GATE_04,SCANNED,2025-12-27 12:52:37
TICKET_b35db45537,AFCON2025_M17_D_02,STAD_RAB_04,FAN_EC7B66D2,CATEGORY_2,200,WEBSITE,2025-11-06,13:05,GATE_04,SCANNED,2025-12-27 13:05:04
TICKET_6fed005c14,AFCON2025_M17_D_02,STAD_RAB_04,FAN_9CF0BE0F,CATEGORY_3,100,WEBSITE,2025-11-30,11:08,GATE_03,SCANNED,2025-12-27 11:08:48
TICKET_c10b852160,AFCON2025_M17_D_02,STAD_RAB_04,FAN_95873AA8,CATEGORY_2,200,WEBSITE,2025-11-27,13:24,GATE_04,SCANNED,2025-12-27 13:24:52
