ticket_id,match_id,stadium_id,fan_id,ticket_category,ticket_price_mad,purchase_channel,purchase_date,entry_time,entry_gate,scan_status,scan_timestamp
TICKET_bb6b7045b2,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F50BBB26,CATEGORY_2,200,WEBSITE,2025-12-20,16:30,GATE_04,SCANNED,2025-12-24 16:30:22
TICKET_5eabbe876e,AFCON2025_M10_E_01,STAD_RAB_03,FAN_6BAC8177,CATEGORY_1,300,WEBSITE,2025-11-30,14:09,GATE_03,SCANNED,2025-12-24 14:09:42
TICKET_5a30628672,AFCON2025_M10_E_01,STAD_RAB_03,FAN_25F16933,CATEGORY_1,300,WEBSITE,2025-11-02,15:45,GATE_01,SCANNED,2025-12-24 15:45:59
TICKET_4c8223b9c0,AFCON2025_M10_E_01,STAD_RAB_03,FAN_32D8C657,CATEGORY_3,100,WEBSITE,2025-12-03,15:38,GATE_08,SCANNED,2025-12-24 15:38:20
TICKET_1a7bb384ef,AFCON2025_M10_E_01,STAD_RAB_03,FAN_E6B37496,CATEGORY_3,100,WEBSITE,2025-11-22,15:35,GATE_08,SCANNED,2025-12-24 15:35:14
TICKET_af2667f4ce,AFCON2025_M10_E_01,STAD_RAB_03,FAN_0807CBB2,CATEGORY_1,300,MOBILE_APP,2025-12-02,15:14,GATE_01,SCANNED,2025-12-24 15:14:11
TICKET_96daf1f1aa,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1FDBEC7C,CATEGORY_1,300,WEBSITE,2025-12-12,14:18,GATE_02,SCANNED,2025-12-24 14:18:28
TICKET_a3145f6137,AFCON2025_M10_E_01,STAD_RAB_03,FAN_5DAC7454,CATEGORY_2,200,MOBILE_APP,2025-11-24,15:04,GATE_04,SCANNED,2025-12-24 15:04:57
TICKET_0cf32a80dd,AFCON2025_M10_E_01,STAD_RAB_03,FAN_3998546E,CATEGORY_3,100,WEBSITE,2025-11-17,15:36,GATE_07,SCANNED,2025-12-24 15:36:26
TICKET_c8c9a2c2e5,AFCON2025_M10_E_01,STAD_RAB_03,FAN_52014FCF,CATEGORY_3,100,WEBSITE,2025-11-30,13:52,GATE_07,SCANNED,2025-12-24 13:52:46
TICKET_e76c591214,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1883544B,CATEGORY_3,100,MOBILE_APP,2025-11-07,15:00,GATE_08,SCANNED,2025-12-24 15:00:10
TICKET_daba6da150,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F10C2A42,CATEGORY_2,200,MOBILE_APP,2025-11-16,15:20,GATE_06,SCANNED,2025-12-24 15:20:13
TICKET_c0337d091a,AFCON2025_M10_E_01,STAD_RAB_03,FAN_5C5B193D,CATEGORY_3,100,MOBILE_APP,2025-11-04,16:16,GATE_08,SCANNED,2025-12-24 16:16:30
TICKET_7826ab97b7,AFCON2025_M10_E_01,STAD_RAB_03,FAN_7CBEC855,CATEGORY_2,200,MOBILE_APP,2025-12-18,15:47,GATE_05,SCANNED,2025-12-24 15:47:46
TICKET_36db914c24,AFCON2025_M10_E_01,STAD_RAB_03,FAN_7D8518E4,CATEGORY_2,200,MOBILE_APP,2025-11-09,14:28,GATE_06,SCANNED,2025-12-24 14:28:57
TICKET_da06da3dce,AFCON2025_M10_E_01,STAD_RAB_03,FAN_40E40716,CATEGORY_3,100,WEBSITE,2025-12-18,15:30,GATE_07,SCANNED,2025-12-24 15:30:31
TICKET_0dcaea1330,AFCON2025_M10_E_01,STAD_RAB_03,FAN_442E82B0,CATEGORY_3,100,WEBSITE,2025-12-12,16:33,GATE_08,SCANNED,2025-12-24 16:33:07
TICKET_702df48649,AFCON2025_M10_E_01,STAD_RAB_03,FAN_2E6F0DC8,CATEGORY_3,100,MOBILE_APP,2025-12-07,15:35,GATE_07,SCANNED,2025-12-24 15:35:42
TICKET_8d8228d005,AFCON2025_M10_E_01,STAD_RAB_03,FAN_ABDC7EF3,CATEGORY_3,100,WEBSITE,2025-11-30,14:56,GATE_07,SCANNED,2025-12-24 14:56:08
TICKET_5928afb487,AFCON2025_M10_E_01,STAD_RAB_03,FAN_28FE2546,CATEGORY_3,100,WEBSITE,2025-12-10,15:34,GATE_07,SCANNED,2025-12-24 15:34:01
TICKET_16af987aad,AFCON2025_M10_E_01,STAD_RAB_03,FAN_C02765D8,CATEGORY_3,100,MOBILE_APP,2025-11-04,15:50,GATE_07,SCANNED,2025-12-24 15:50:09
TICKET_ebce5c7100,AFCON2025_M10_E_01,STAD_RAB_03,FAN_E57CD052,CATEGORY_3,100,WEBSITE,2025-11-04,15:16,GATE_07,SCANNED,2025-12-24 15:16:57
TICKET_b9f51a05b9,AFCON2025_M10_E_01,STAD_RAB_03,FAN_3BD606AB,CATEGORY_3,100,MOBILE_APP,2025-11-11,13:31,GATE_08,SCANNED,2025-12-24 13:31:58
TICKET_98c0314607,AFCON2025_M10_E_01,STAD_RAB_03,FAN_BFC64D7A,CATEGORY_2,200,WEBSITE,2025-11-04,15:06,GATE_00,SCANNED,2025-12-24 15:06:54
TICKET_2698f64d8c,AFCON2025_M10_E_01,STAD_RAB_03,FAN_20A38A61,CATEGORY_3,100,MOBILE_APP,2025-12-23,15:05,GATE_07,SCANNED,2025-12-24 15:05:05
TICKET_f5bcf33d42,AFCON2025_M10_E_01,STAD_RAB_03,FAN_8EC54C20,CATEGORY_2,200,WEBSITE,2025-12-01,15:13,GATE_05,SCANNED,2025-12-24 15:13:49
TICKET_35d1fe3e12,AFCON2025_M10_E_01,STAD_RAB_03,FAN_03F5C515,CATEGORY_2,200,WEBSITE,2025-11-23,15:43,GATE_05,SCANNED,2025-12-24 15:43:18
TICKET_19a18f427e,AFCON2025_M10_E_01,STAD_RAB_03,FAN_3D62CB0E,CATEGORY_3,100,WEBSITE,2025-12-15,15:33,GATE_07,SCANNED,2025-12-24 15:33:33
TICKET_518c0543f3,AFCON2025_M10_E_01,STAD_RAB_03,FAN_DF9077EC,CATEGORY_3,100,MOBILE_APP,2025-12-21,15:07,GATE_08,SCANNED,2025-12-24 15:07:26
TICKET_0a61878269,AFCON2025_M10_E_01,STAD_RAB_03,FAN_766CC8E7,CATEGORY_2,200,MOBILE_APP,2025-11-08,15:44,GATE_05,SCANNED,2025-12-24 15:44:10
TICKET_5a03639d6c,AFCON2025_M10_E_01,STAD_RAB_03,FAN_58A4B2F3,CATEGORY_2,200,WEBSITE,2025-10-25,16:18,GATE_05,SCANNED,2025-12-24 16:18:41
TICKET_ae95234e07,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1CCBBDF9,CATEGORY_1,300,MOBILE_APP,2025-11-27,14:09,GATE_01,SCANNED,2025-12-24 14:09:39
TICKET_4a861aa11b,AFCON2025_M10_E_01,STAD_RAB_03,FAN_65DB76EF,CATEGORY_3,100,WEBSITE,2025-12-22,15:09,GATE_07,SCANNED,2025-12-24 15:09:28
TICKET_e276bb88ab,AFCON2025_M10_E_01,STAD_RAB_03,FAN_E00E5EA8,CATEGORY_1,300,WEBSITE,2025-11-14,14:03,GATE_02,SCANNED,2025-12-24 14:03:21
TICKET_1b194d8e09,AFCON2025_M10_E_01,STAD_RAB_03,FAN_B4AFD961,CATEGORY_3,100,WEBSITE,2025-12-19,15:03,GATE_08,SCANNED,2025-12-24 15:03:33
TICKET_bffe671014,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1555CE41,CATEGORY_1,300,WEBSITE,2025-10-31,15:42,GATE_01,SCANNED,2025-12-24 15:42:17
TICKET_21daaed067,AFCON2025_M10_E_01,STAD_RAB_03,FAN_EF2D3F95,CATEGORY_2,200,WEBSITE,2025-11-14,15:30,GATE_05,SCANNED,2025-12-24 15:30:52
TICKET_7bf4aba0e3,AFCON2025_M10_E_01,STAD_RAB_03,FAN_42BF4A1D,CATEGORY_3,100,WEBSITE,2025-10-26,15:36,GATE_08,SCANNED,2025-12-24 15:36:03
TICKET_8104faad30,AFCON2025_M10_E_01,STAD_RAB_03,FAN_44BD55C7,CATEGORY_2,200,MOBILE_APP,2025-12-06,15:35,GATE_05,SCANNED,2025-12-24 15:35:01
TICKET_ead8c0c350,AFCON2025_M10_E_01,STAD_RAB_03,FAN_FC3076E8,CATEGORY_3,100,MOBILE_APP,2025-12-05,15:06,GATE_07,SCANNED,2025-12-24 15:06:03
TICKET_edd5d24a6d,AFCON2025_M10_E_01,STAD_RAB_03,FAN_477CEF02,CATEGORY_3,100,MOBILE_APP,2025-12-11,15:36,GATE_07,SCANNED,2025-12-24 15:36:04
TICKET_37a6cebcf5,AFCON2025_M10_E_01,STAD_RAB_03,FAN_A306A3DE,CATEGORY_3,100,MOBILE_APP,2025-10-25,15:26,GATE_07,SCANNED,2025-12-24 15:26:52
TICKET_1011e2d109,AFCON2025_M10_E_01,STAD_RAB_03,FAN_BA884680,CATEGORY_3,100,MOBILE_APP,2025-12-14,14:36,GATE_08,SCANNED,2025-12-24 14:36:29
TICKET_8718bda942,AFCON2025_M10_E_01,STAD_RAB_03,FAN_43680BB2,CATEGORY_3,100,MOBILE_APP,2025-12-22,15:57,GATE_08,SCANNED,2025-12-24 15:57:44
TICKET_236752f810,AFCON2025_M10_E_01,STAD_RAB_03,FAN_D1305CD5,CATEGORY_3,100,MOBILE_APP,2025-11-05,16:40,GATE_08,SCANNED,2025-12-24 16:40:24
TICKET_92f2566222,AFCON2025_M10_E_01,STAD_RAB_03,FAN_98316D6F,CATEGORY_3,100,MOBILE_APP,2025-10-30,15:43,GATE_07,SCANNED,2025-12-24 15:43:51
TICKET_b5f495b1ce,AFCON2025_M10_E_01,STAD_RAB_03,FAN_81CB97BD,CATEGORY_3,100,WEBSITE,2025-12-06,15:17,GATE_08,SCANNED,2025-12-24 15:17:21
TICKET_d9da13bfd5,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1576BBE8,CATEGORY_3,100,MOBILE_APP,2025-11-12,14:46,GATE_07,SCANNED,2025-12-24 14:46:04
TICKET_f73ba8dcd3,AFCON2025_M10_E_01,STAD_RAB_03,FAN_09455E46,CATEGORY_3,100,WEBSITE,2025-12-23,15:44,GATE_07,SCANNED,2025-12-24 15:44:38
TICKET_d240971daf,AFCON2025_M10_E_01,STAD_RAB_03,FAN_83F6DE56,CATEGORY_3,100,WEBSITE,2025-11-03,15:17,GATE_08,SCANNED,2025-12-24 15:17:48
TICKET_1fa6937470,AFCON2025_M10_E_01,STAD_RAB_03,FAN_C72298E6,CATEGORY_3,100,MOBILE_APP,2025-12-15,14:49,GATE_07,SCANNED,2025-12-24 14:49:59
TICKET_9b6b42cb71,AFCON2025_M10_E_01,STAD_RAB_03,FAN_4D3C8097,CATEGORY_2,200,WEBSITE,2025-12-12,16:12,GATE_05,SCANNED,2025-12-24 16:12:44
TICKET_07c27e1ba6,AFCON2025_M10_E_01,STAD_RAB_03,FAN_5FC8A986,CATEGORY_2,200,WEBSITE,2025-12-21,16:45,GATE_05,SCANNED,2025-12-24 16:45:00
TICKET_8ea4f3a122,AFCON2025_M10_E_01,STAD_RAB_03,FAN_4F480015,CATEGORY_3,100,WEBSITE,2025-10-31,15:29,GATE_07,SCANNED,2025-12-24 15:29:57
TICKET_1cf8468b4a,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F6E62314,CATEGORY_2,200,WEBSITE,2025-10-25,15:30,GATE_04,SCANNED,2025-12-24 15:30:07
TICKET_d062afc3e9,AFCON2025_M10_E_01,STAD_RAB_03,FAN_46B00D7F,CATEGORY_3,100,WEBSITE,2025-11-17,15:32,GATE_08,SCANNED,2025-12-24 15:32:38
TICKET_77f59e8827,AFCON2025_M10_E_01,STAD_RAB_03,FAN_2D49BD62,CATEGORY_2,200,WEBSITE,2025-12-07,15:00,GATE_06,SCANNED,2025-12-24 15:00:11
TICKET_d9e53ceadd,AFCON2025_M10_E_01,STAD_RAB_03,FAN_07DF53CA,CATEGORY_3,100,WEBSITE,2025-11-12,15:44,GATE_08,SCANNED,2025-12-24 15:44:44
TICKET_fb0b9b405e,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F4CFBF6E,CATEGORY_3,100,MOBILE_APP,2025-11-17,15:35,GATE_08,SCANNED,2025-12-24 15:35:22
TICKET_30b52e9983,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1326ECF4,CATEGORY_3,100,WEBSITE,2025-12-26,15:06,GATE_08,SCANNED,2025-12-24 15:06:19
TICKET_fe4c4bd658,AFCON2025_M10_E_01,STAD_RAB_03,FAN_16D433D8,CATEGORY_1,300,WEBSITE,2025-11-11,16:11,GATE_02,SCANNED,2025-12-24 16:11:07
TICKET_6c2f72120b,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F2974F90,CATEGORY_3,100,WEBSITE,2025-12-23,15:33,GATE_07,SCANNED,2025-12-24 15:33:30
TICKET_58f34864ae,AFCON2025_M10_E_01,STAD_RAB_03,FAN_E22C5ED3,CATEGORY_1,300,WEBSITE,2025-11-11,15:22,GATE_02,SCANNED,2025-12-24 15:22:17
TICKET_2d6a82b872,AFCON2025_M10_E_01,STAD_RAB_03,FAN_E265C72D,CATEGORY_1,300,WEBSITE,2025-12-06,15:56,GATE_01,SCANNED,2025-12-24 15:56:51
TICKET_842186ec09,AFCON2025_M10_E_01,STAD_RAB_03,FAN_83D4B14F,CATEGORY_3,100,MOBILE_APP,2025-11-01,15:38,GATE_07,SCANNED,2025-12-24 15:38:54
TICKET_ea10fd32e1,AFCON2025_M10_E_01,STAD_RAB_03,FAN_651C32B5,CATEGORY_3,100,WEBSITE,2025-12-13,15:42,GATE_08,SCANNED,2025-12-24 15:42:53
TICKET_4ecd297a93,AFCON2025_M10_E_01,STAD_RAB_03,FAN_86D69227,CATEGORY_3,100,WEBSITE,2025-11-06,15:37,GATE_07,SCANNED,2025-12-24 15:37:19
TICKET_1f122ede78,AFCON2025_M10_E_01,STAD_RAB_03,FAN_38B89CB4,CATEGORY_3,100,WEBSITE,2025-11-20,15:37,GATE_07,SCANNED,2025-12-24 15:37:52
TICKET_60422f7b34,AFCON2025_M10_E_01,STAD_RAB_03,FAN_7D0E2D10,CATEGORY_3,100,WEBSITE,2025-12-02,16:30,GATE_07,SCANNED,2025-12-24 16:30:34
TICKET_3544fbfa28,AFCON2025_M10_E_01,STAD_RAB_03,FAN_BCD5B022,CATEGORY_3,100,WEBSITE,2025-11-25,15:13,GATE_07,SCANNED,2025-12-24 15:13:31
TICKET_6653ece1fc,AFCON2025_M10_E_01,STAD_RAB_03,FAN_405E413F,CATEGORY_2,200,WEBSITE,2025-11-23,16:18,GATE_05,SCANNED,2025-12-24 16:18:27
TICKET_b83bbd2372,AFCON2025_M10_E_01,STAD_RAB_03,FAN_4DB3A5FD,CATEGORY_1,300,WEBSITE,2025-10-27,15:43,GATE_01,SCANNED,2025-12-24 15:43:54
TICKET_f3a27b8e4d,AFCON2025_M10_E_01,STAD_RAB_03,FAN_44912938,CATEGORY_2,200,WEBSITE,2025-11-24,15:33,GATE_05,SCANNED,2025-12-24 15:33:25
TICKET_f1e53dbf1f,AFCON2025_M10_E_01,STAD_RAB_03,FAN_99AE7FE3,CATEGORY_3,100,WEBSITE,2025-11-24,15:04,GATE_08,SCANNED,2025-12-24 15:04:06
TICKET_a8a98047bc,AFCON2025_M10_E_01,STAD_RAB_03,FAN_3C909167,CATEGORY_3,100,MOBILE_APP,2025-11-20,15:16,GATE_07,SCANNED,2025-12-24 15:16:41
TICKET_e3edad6524,AFCON2025_M10_E_01,STAD_RAB_03,FAN_25D8A30B,CATEGORY_3,100,MOBILE_APP,2025-10-29,15:16,GATE_08,SCANNED,2025-12-24 15:16:47
TICKET_cc3da144cd,AFCON2025_M10_E_01,STAD_RAB_03,FAN_57A0917D,CATEGORY_3,100,WEBSITE,2025-12-16,15:41,GATE_07,SCANNED,2025-12-24 15:41:32
TICKET_06759a7b47,AFCON2025_M10_E_01,STAD_RAB_03,FAN_8E6D4697,CATEGORY_2,200,WEBSITE,2025-12-09,15:47,GATE_06,SCANNED,2025-12-24 15:47:28
TICKET_5695b5c644,AFCON2025_M10_E_01,STAD_RAB_03,FAN_0ABDDD17,CATEGORY_3,100,WEBSITE,2025-12-18,15:58,GATE_08,SCANNED,2025-12-24 15:58:34
TICKET_f3a12a0dd8,AFCON2025_M10_E_01,STAD_RAB_03,FAN_46B44361,CATEGORY_3,100,WEBSITE,2025-11-13,15:02,GATE_07,SCANNED,2025-12-24 15:02:40
TICKET_5930d579b0,AFCON2025_M10_E_01,STAD_RAB_03,FAN_2E6C1983,CATEGORY_2,200,MOBILE_APP,2025-10-25,15:12,GATE_05,SCANNED,2025-12-24 15:12:38
TICKET_936fda8b12,AFCON2025_M10_E_01,STAD_RAB_03,FAN_9B5FA720,CATEGORY_1,300,MOBILE_APP,2025-11-26,15:21,GATE_01,SCANNED,2025-12-24 15:21:03
TICKET_dc52176b35,AFCON2025_M10_E_01,STAD_RAB_03,FAN_FFE5E1A2,CATEGORY_3,100,WEBSITE,2025-11-08,16:00,GATE_A,SCANNED,2025-12-24 16:00:00
TICKET_119a2f0734,AFCON2025_M10_E_01,STAD_RAB_03,FAN_B64A2139,CATEGORY_3,100,WEBSITE,2025-12-08,15:08,GATE_07,SCANNED,2025-12-24 15:08:27
TICKET_af89b04199,AFCON2025_M10_E_01,STAD_RAB_03,FAN_4454A067,CATEGORY_2,200,MOBILE_APP,2025-12-19,15:59,GATE_06,SCANNED,2025-12-24 15:59:11
TICKET_7a8dc92842,AFCON2025_M10_E_01,STAD_RAB_03,FAN_2158BFCC,CATEGORY_3,100,WEBSITE,2025-11-18,15:16,GATE_08,SCANNED,2025-12-24 15:16:50
TICKET_4dbba69967,AFCON2025_M10_E_01,STAD_RAB_03,FAN_16A59A31,CATEGORY_3,100,MOBILE_APP,2025-11-25,15:36,GATE_07,SCANNED,2025-12-24 15:36:08
TICKET_ee9db84812,AFCON2025_M10_E_01,STAD_RAB_03,FAN_2A47E11A,CATEGORY_1,300,WEBSITE,2025-11-21,14:00,GATE_03,SCANNED,2025-12-24 14:00:06
TICKET_0ad3ba0143,AFCON2025_M10_E_01,STAD_RAB_03,FAN_BEB1C82B,CATEGORY_3,100,WEBSITE,2025-12-11,15:51,GATE_07,SCANNED,2025-12-24 15:51:50
TICKET_3bc3a747df,AFCON2025_M10_E_01,STAD_RAB_03,FAN_8AE156EA,CATEGORY_3,100,WEBSITE,2025-11-18,18:00,GATE_08,SCANNED,2025-12-24 18:00:37
TICKET_8bc70453ae,AFCON2025_M10_E_01,STAD_RAB_03,FAN_4B5E34CF,CATEGORY_3,100,MOBILE_APP,2025-12-04,15:40,GATE_07,SCANNED,2025-12-24 15:40:53
TICKET_4c9a7efc9a,AFCON2025_M10_E_01,STAD_RAB_03,FAN_15B2F15F,CATEGORY_3,100,WEBSITE,2025-12-07,13:37,GATE_08,SCANNED,2025-12-24 13:37:27
TICKET_b1cb253126,AFCON2025_M10_E_01,STAD_RAB_03,FAN_14B746AD,CATEGORY_3,100,WEBSITE,2025-11-16,15:56,GATE_07,SCANNED,2025-12-24 15:56:25
TICKET_c2baf5b1df,AFCON2025_M10_E_01,STAD_RAB_03,FAN_CCE82954,CATEGORY_2,200,MOBILE_APP,2025-11-20,15:58,GATE_05,SCANNED,2025-12-24 15:58:49
TICKET_c06a00e59a,AFCON2025_M10_E_01,STAD_RAB_03,FAN_1FB8DF4F,CATEGORY_2,200,WEBSITE,2025-12-23,14:19,GATE_04,SCANNED,2025-12-24 14:19:58
TICKET_50e3e92cc3,AFCON2025_M10_E_01,STAD_RAB_03,FAN_CFD0DD1F,CATEGORY_1,300,WEBSITE,2025-11-17,15:35,GATE_02,SCANNED,2025-12-24 15:35:15
TICKET_75d1f48edb,AFCON2025_M10_E_01,STAD_RAB_03,FAN_ACD25E48,CATEGORY_2,200,MOBILE_APP,2025-11-14,15:19,GATE_05,SCANNED,2025-12-24 15:19:07
TICKET_44278b18bf,AFCON2025_M10_E_01,STAD_RAB_03,FAN_D1F52EFC,CATEGORY_2,200,WEBSITE,2025-11-06,15:11,GATE_04,SCANNED,2025-12-24 15:11:44
TICKET_046fc1824f,AFCON2025_M10_E_01,STAD_RAB_03,FAN_CB0D0E6D,CATEGORY_1,300,WEBSITE,2025-11-05,15:07,GATE_01,SCANNED,2025-12-24 15:07:23
TICKET_79f33deb54,AFCON2025_M10_E_01,STAD_RAB_03,FAN_47AF606F,CATEGORY_3,100,WEBSITE,2025-11-09,14:36,GATE_07,SCANNED,2025-12-24 14:36:30
TICKET_6615b53d60,AFCON2025_M10_E_01,STAD_RAB_03,FAN_15C25950,CATEGORY_3,100,WEBSITE,2025-12-21,15:42,GATE_07,SCANNED,2025-12-24 15:42:05
TICKET_f213576731,AFCON2025_M10_E_01,STAD_RAB_03,FAN_38D28BA5,CATEGORY_3,100,WEBSITE,2025-11-19,15:25,GATE_08,SCANNED,2025-12-24 15:25:53
TICKET_1895c59035,AFCON2025_M10_E_01,STAD_RAB_03,FAN_EA01B44C,CATEGORY_1,300,WEBSITE,2025-11-19,15:20,GATE_02,SCANNED,2025-12-24 15:20:12
TICKET_a1458d58a5,AFCON2025_M10_E_01,STAD_RAB_03,FAN_3D9B56BF,CATEGORY_3,100,WEBSITE,2025-12-22,15:38,GATE_07,SCANNED,2025-12-24 15:38:31
,AFCON2025_M10_E_01,STAD_RAB_03,FAN_25377A02,CATEGORY_3,100,WEBSITE,2025-12-10,15:22,GATE_08,SCANNED,2025-12-24 15:22:54
TICKET_b0de194ac9,AFCON2025_M10_E_01,STAD_RAB_03,FAN_EAE5FC85,CATEGORY_3,100,MOBILE_APP,2025-11-10,15:06,GATE_07,SCANNED,2025-12-24 15:06:10
TICKET_e4a23dadbf,AFCON2025_M10_E_01,STAD_RAB_03,FAN_37683EB0,CATEGORY_1,300,WEBSITE,2025-12-13,15:36,GATE_01,SCANNED,2025-12-24 15:36:27
TICKET_6a86685b74,AFCON2025_M10_E_01,STAD_RAB_03,FAN_C76A7592,CATEGORY_3,100,WEBSITE,2025-11-12,15:37,GATE_08,SCANNED,2025-12-24 15:37:39
TICKET_1cd33ececc,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F3888CED,CATEGORY_3,100,WEBSITE,2025-12-08,13:25,GATE_08,SCANNED,2025-12-24 13:25:24
TICKET_29e7333ab4,AFCON2025_M10_E_01,STAD_RAB_03,FAN_5D9357C6,CATEGORY_2,200,WEBSITE,2025-12-06,15:36,GATE_05,SCANNED,2025-12-24 15:36:34
TICKET_8301a7d276,AFCON2025_M10_E_01,STAD_RAB_03,FAN_D27AF1C0,CATEGORY_3,100,WEBSITE,2025-12-19,15:43,GATE_07,SCANNED,2025-12-24 15:43:25
TICKET_8a4aa3543a,AFCON2025_M10_E_01,STAD_RAB_03,,CATEGORY_3,100,WEBSITE,2025-12-14,15:57,GATE_07,SCANNED,2025-12-24 15:57:22
TICKET_7830423bb4,AFCON2025_M10_E_01,STAD_RAB_03,FAN_900D3904,CATEGORY_3,100,WEBSITE,2025-11-26,15:35,GATE_08,SCANNED,2025-12-24 15:35:01
TICKET_9480c46106,AFCON2025_M10_E_01,STAD_RAB_03,FAN_F2A51F42,CATEGORY_2,200,WEBSITE,2025-12-05,15:31,GATE_04,SCANNED,2025-12-24 15:31:41
TICKET_9a68c788ee,AFCON2025_M10_E_01,STAD_RAB_03,FAN_7790F8E3,CATEGORY_1,300,WEBSITE,2025-12-03,15:30,GATE_03,SCANNED,2025-12-24 15:30:50
TICKET_0207c23166,AFCON2025_M10_E_01,STAD_RAB_03,FAN_48309E95,CATEGORY_3,100,WEBSITE,2025-11-19,15:36,GATE_07,SCANNED,2025-12-24 15:36:20
